"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.1",61.6042003870131,5.03154285153732,0.296362040618341,0.959922519042306,0.192684926713174,2.07717518763405,0,0,0.500503571132735,1
"result.2",62.13309109283,6.04007116271418,0.279290450176461,0.991816070103639,0.208166795634237,1.89743796852095,0,0,0.801810465866636,1
"result.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4",57.5455028752548,5.37060419301851,0.346523617967975,0.868055279075206,0.190420779434714,2.0444798952746,0,0,0.843873725831166,1
"result.5",59.6949425786039,4.94875704935117,0.316341545810259,0.920023163861687,0.205110367395906,1.88880833392831,0,0,0.814196227050067,1
"result.6",62.0687437570831,4.52631858110815,0.287867056564541,0.939061535429777,0.188982986209677,2.28809054744686,0,0,0.61877277107607,1
"result.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.8",63.9409021699063,4.50233322285124,0.26329994422531,1.00163052756622,0.173650045288671,2.11102592106682,0,0,0.738516553081973,1
"result.9",63.2608043253822,5.43354170894806,0.263748408432406,1.03225110581532,0.194123675126194,2.20485047347618,0,0,0.794418163831579,1
"result.10",62.9877707095893,5.1201875906786,0.28599766768493,0.942121803002477,0.166496986592546,2.36573462805162,0,0,0.61538913772826,1
"result.11",61.2126701829274,4.95593764059701,0.307299177014973,0.91834479072216,0.192500066511272,2.15167453053576,0,0,0.7142404722253,1
"result.12",65.155578598204,4.48979595407623,0.231303918870299,1.10449122595848,0.157905830762466,2.40695141520114,0,0,0.823600655549484,1
"result.13",61.3930529601282,4.87422153121758,0.297658983040076,0.947207262490728,0.182429824568234,1.96332189368798,0,0,0.740840394062884,1
"result.14",60.0295019364132,5.58542712916911,0.309785446959501,0.934858590789433,0.186009699620513,1.95682588542713,0,0,0.812644594440471,1
"result.15",63.5926094009271,4.89806671981243,0.262482966338365,1.01691746703356,0.20184524761995,2.03432839177037,0,0,0.708695972081752,1
"result.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.18",66.5479818995099,5.57464033952159,0.223547891313766,1.08733799138262,0.160147889775341,2.40921861271055,0,0,0.825729311586854,1
"result.19",58.1175044291371,5.75575513197407,0.346307593540066,0.860720066007572,0.213872757614374,1.76479748043147,0,0,0.732314544345559,1
"result.20",56.3795521583868,5.8114745412103,0.37821516980637,0.84758114430788,0.227498501437278,1.49774399939934,0,0,0.817398633888812,1
"result.21",61.9100838612003,4.66299994920344,0.283089077142341,0.96455119198511,0.169991839515512,2.27215608308725,0,0,0.778647168439964,1
"result.22",61.7079976367952,5.28122152457858,0.294520299649973,0.933609271599653,0.18388199330516,2.27827121976734,0,0,0.865014243901558,1
"result.23",66.9421259593728,5.1207750003567,0.221720018191348,1.13053133705543,0.161085506607842,2.50993867849014,0,0,0.787073935918239,1
"result.24",60.8256223200127,5.10978884638696,0.297277387198069,0.960402909797124,0.1956897268948,2.01169989737699,0,0,0.803451659142625,1
"result.25",65.0819651866345,5.1760901908839,0.248274924983787,1.03346646287319,0.155769102965981,2.27957061653785,0,0,0.789759702419073,1
"result.26",61.8594676171207,5.11324876478582,0.294861974359234,0.956551398110022,0.172017416703757,2.35427760781569,0,0,0.667302381844595,1
"result.27",66.7088387034271,5.48826951379835,0.220547057591001,1.13194138087931,0.157214293450415,2.30877219033067,0,0,0.799120212653281,1
"result.28",58.5566131707337,5.36902278712915,0.356884580110934,0.849124729144474,0.243133659694541,1.76144667890488,0,0,0.72638325920289,1
"result.29",63.0552262929645,5.47867578386905,0.260208588650219,1.03002718980621,0.171327377153579,2.19623700689914,0,0,0.799528031947445,1
"result.30",65.6215419952387,5.68893160492863,0.25135773014886,1.01156346678847,0.163704313843133,2.00465253452108,0,0,0.704190195204042,1
"result.31",60.6266613034148,5.43460132662933,0.302632787656519,0.956613768788215,0.215226901116221,1.98838653317998,0,0,0.804202711963995,1
"result.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.33",59.2127501304898,5.15624886280686,0.34545566295016,0.848889750382461,0.206907951146795,1.60586830978946,0,0,0.750603217767925,1
"result.34",60.4058215332893,5.24296885384418,0.311745932989184,0.921086688258414,0.18690192146646,1.97471543696391,0,0,0.796177166702123,1
"result.35",64.3010604589866,5.36592459240384,0.259971909311364,1.0261003006914,0.183108025209112,2.25530493986087,0,0,0.697193779384839,1
"result.36",58.2117602444578,4.86620127642459,0.331130596814626,0.891822279334793,0.206594535073378,1.83823505954297,0,0,0.818471586167635,1
"result.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.39",58.3575510585789,5.22782823868045,0.348308837628345,0.855043434840824,0.201290219524207,1.88281916863451,0,0,0.797099459818209,1
"result.40",60.8652084493304,4.86867375347087,0.288388670296709,1.00030405947792,0.195373999857729,2.30702117366274,0,0,0.826344270701134,1
"result.41",60.3419166305732,5.71463361064128,0.30235936030299,0.955147871818469,0.187930745498699,2.08151713292957,0,0,0.80227052963205,1
"result.42",59.8921410830556,5.24112320823572,0.319758599528734,0.915656162874869,0.206085018262643,1.88831726576839,0,0,0.743489201242051,1
"result.43",61.9438775239764,5.7325484397648,0.296219865224399,0.963141409162759,0.201915957609012,2.09552914566953,0,5.12329749298658,0.252401148931084,0.956847401623864
"result.44",60.3127980252054,5.58546071256704,0.314401092933177,0.911682288220123,0.210559248087427,1.90436714312474,0,-0.00590786203719743,0.709844225799367,0.999774576426097
"result.45",57.9339213768907,5.04790994792716,0.355151323657966,0.847260961211851,0.195169860108257,2.0737657915691,0,0,0.832275831031409,1
"result.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.47",56.9787104512718,5.83863440303468,0.379447947185345,0.80832627475363,0.222290962954534,1.41578240480744,0,-6.40205305769235,0.823788162085762,0.973773398909413
"result.48",59.8381419854234,5.19044118863711,0.328231028088356,0.887432479732423,0.203174293668212,1.62522214523522,0,0,0.795643174783003,1
"result.49",63.4803886471461,5.00181453558817,0.262864630387786,1.00933295235842,0.177372981778245,2.23881064046991,0,0,0.786491910160557,1
