"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.3882",57.733337399182,4.73613217146659,0.338579440413994,0.891411295597528,0.20348201845549,1.84879184266521,0,0,0,0
"result.3883",57.2245466338272,6.74394315334384,0.359188628382122,0.847927587492972,0.244418288444498,1.32768355329829,0,0,0,0
"result.3884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3885",57.3504246309443,6.40064200192187,0.3605246111001,0.878900676907797,0.251419524376302,1.45111711635205,0,0,0,0
"result.3886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3887",59.3885271164426,5.46263854367159,0.308945390959093,0.95922361184501,0.209107681397303,1.88243101005683,0,0,0,0
"result.3888",67.3925840696513,5.89532089499239,0.229902331213104,1.04730772801022,0.186795292542941,1.91958401268772,0,0,0,0
"result.3889",54.4402038810556,5.12578862055902,0.45100541521266,0.716299693734881,0.248282950208444,1.54703189929279,0,0,0,0
"result.3890",54.0256842544808,6.2578919414141,0.425895868472731,0.794333621605428,0.299218534065429,1.28821578841223,0,0,0,0
"result.3891",57.8272103865916,5.24584764701315,0.342937522315826,0.880360848185345,0.192359811536061,2.05961214543454,0,0,0,0
"result.3892",62.2206390075509,5.74570646118831,0.285172957939834,0.977428784754132,0.192886467923515,1.98180487907698,0,0,0,0
"result.3893",54.9726331138088,5.85898288020176,0.414913113697874,0.787481735980758,0.229289048860957,1.51349022840274,0,0,0,0
"result.3894",64.4508510789558,6.05728705884358,0.237213334323616,1.101020722784,0.196715009132725,2.23572481948997,0,0,0,0
"result.3895",56.4066487864715,6.68189740294469,0.360741908941402,0.869204911112191,0.232488624372224,1.11682704855478,0,0,0,0
"result.3896",62.828961026946,5.89447631643248,0.262857019593082,1.04859525966047,0.194772496310137,1.93749779060335,0,0,0,0
"result.3897",59.7066687925029,5.24111166338799,0.303496387506103,0.977455090103777,0.197442080143906,1.88469958975403,0,0,0,0
"result.3898",59.9091761841573,5.37199829644947,0.32551497094097,0.87724575408703,0.204810329883995,2.05935595182402,0,0,0,0
"result.3899",66.2971658421907,5.07654862056096,0.231441900670638,1.08540425558273,0.192875302869628,2.11379675512228,0,0,0,0
"result.3900",54.2850835660157,4.56516936095249,0.417498485738526,0.808249515482378,0.224105824633487,1.84015331215788,0,0,0,0
"result.3901",61.8608118503008,4.59873471906121,0.292663490092227,0.933900095212987,0.175909106484502,2.1783390429912,0,0,0,0
"result.3902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3903",58.691353748865,4.87924129376193,0.313409916500783,0.948051475140014,0.179435305088935,2.34487570379446,0,0,0,0
"result.3904",61.0215037024898,5.53955637270698,0.289024065896091,0.973434439751478,0.16612457814228,2.43211893291253,0,0,0,0
"result.3905",62.0163479965516,5.07912037209629,0.288286261086222,0.9307281904501,0.179618687530333,2.03479370613429,0,0,0,0
"result.3906",57.8635757981854,5.14319890881678,0.33023679713309,0.932882127898632,0.192491817466284,2.31886459648685,0,0,0,0
"result.3907",57.1639265498384,5.91265691378691,0.37058354039453,0.843554659651353,0.243089962932368,1.5606738508074,0,0,0,0
"result.3908",55.807110887304,6.34636741641054,0.408289148692129,0.786898732598896,0.259669530916233,1.655861160674,0,0,0,0
"result.3909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3910",64.5817002229002,5.52074931103728,0.252551594278859,1.01854868814206,0.193433297734433,2.04013306130391,0,0,0,0
"result.3911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3912",57.8874228738669,5.15268112958519,0.338254880583699,0.909137435794025,0.183355655168642,2.24009818686941,0,0,0,0
"result.3913",62.7317116944581,5.4391456960801,0.268067697850454,1.0116113751097,0.156713362556895,2.27052198290992,0,0,0,0
"result.3914",66.366492222694,6.41163919714572,0.23589893254768,1.07998386254021,0.175974431502706,2.03689129564179,0,0,0,0
"result.3915",59.0593186540712,5.35903424646642,0.327155222819074,0.9084717230264,0.224091528198029,1.95256729214351,0,0,0,0
"result.3916",58.5027545297472,5.95387401221072,0.342118518083408,0.850621628546859,0.231991732501388,1.35341357678873,0,0,0,0
"result.3917",64.0237372060954,6.32222127246758,0.243717771302776,1.0820150774755,0.203813750370449,1.9575714446191,0,0,0,0
"result.3918",68.9515718880634,5.30098914882788,0.202875912482335,1.1684121586433,0.143318699219759,2.6673763947994,0,0,0,0
"result.3919",58.5434002665784,5.57982018078339,0.326401215909717,0.888043294943112,0.165657238053109,1.95833858402936,0,0,0,0
"result.3920",62.0278176644809,5.95857165346122,0.270340779318629,1.01314387678939,0.169346787287644,1.86681022078583,0,0,0,0
"result.3921",63.4174368158672,4.77893616303052,0.262956260334879,1.02857690509022,0.138418919906214,2.52801533767979,0,0,0,0
"result.3922",60.386280300602,5.24998597826159,0.313833823238158,0.917597026810995,0.199475097061128,1.6452949174117,0,0,0,0
"result.3923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3924",57.9955016759114,6.0012595929976,0.350133688843493,0.832087248207107,0.228559850616381,1.4498500506166,0,0,0,0
"result.3925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3926",66.1358636453104,5.71055849501578,0.236866560036812,1.05600178020617,0.181061979329261,2.12311577307701,0,0,0,0
"result.3927",69.6536444422795,5.60141990374029,0.215908219608395,1.05257867816276,0.15860082211407,2.30995623713837,0,0,0,0
"result.3928",63.9621559203588,5.03840774521468,0.257697032987901,1.04068816339337,0.186338755422618,2.3082450683236,0,0,0,0
"result.3929",67.5265986283144,5.98071365023535,0.2219053739379,1.10858667592302,0.156881092017591,2.16675836377483,0,0,0,0
"result.3930",59.5297911651506,4.88054501060554,0.320387148445862,0.919498752127382,0.185355986572538,1.733023836081,0,0,0,0
"result.3931",61.4786798342794,5.78476626964757,0.282283058418193,1.01967247157911,0.198017965169085,2.22154740209707,0,0,0,0
"result.3932",61.6488673364821,5.507734195018,0.279711206614439,0.973675441248716,0.19823926010163,2.02117715125062,0,0,0,0
"result.3933",61.5139228421635,5.3143305428227,0.276607152053554,1.03067782761761,0.185383464135322,2.61830095981214,0,0,0,0
"result.3934",58.0238507819609,5.77439428176614,0.347231658791704,0.869118234524086,0.244193498966813,1.56802884207457,0,0,0,0
"result.3935",73.3665160392069,5.41459639158111,0.168010815440647,1.27398740876878,0.141237178795892,3.02040090014605,0,0,0,0
"result.3936",67.392437761799,5.93992910679711,0.221566721772907,1.09364951785059,0.16952472786616,2.1432795944849,0,0,0,0
"result.3937",63.2217070776516,4.58928787928703,0.255318781723592,1.0436059679197,0.138570370653119,2.2568845023348,0,0,0,0
"result.3938",60.9632283623066,5.33294003029215,0.279439404931127,1.01812293891166,0.19346565893499,1.7892815310718,0,0,0,0
"result.3939",61.2686411528831,5.27589999991257,0.280511190723041,1.02071081451041,0.189632678441777,2.14377291911876,0,0,0,0
"result.3940",64.2519293837226,5.5670036169662,0.257357146782644,1.01840842858588,0.159562771886426,2.46732195692073,0,0,0,0
"result.3941",62.9523328359421,6.11966472810801,0.255947035739948,1.0627999193118,0.191537000224201,1.94895954242965,0,0,0,0
"result.3942",57.2555010937907,6.87017126360766,0.369708781932842,0.854781340318667,0.255952089559133,1.21250629972439,0,0,0,0
"result.3943",66.6858579192305,5.40915955393674,0.231802321543623,1.07632288764388,0.144307669773999,2.64343634918502,0,0,0,0
"result.3944",61.5407839788696,6.26227333005192,0.273389153567414,1.00575828352672,0.187862547655843,2.14478401189916,0,0,0,0
"result.3945",70.4333549169296,4.13451213743641,0.189925536502887,1.19217028977722,0.12918057287959,3.04712789785449,0,0,0,0
"result.3946",66.9328612105965,4.88599532778263,0.231104642687564,1.06797225997402,0.165877336876815,2.43475956948225,0,0,0,0
"result.3947",60.8054700606794,5.7216508324387,0.285583243819981,1.00291567306608,0.202277689973675,1.80403221535691,0,0,0,0
"result.3948",61.8467783577908,5.43609921361451,0.283281159186312,1.00564328163548,0.196259234868935,2.04077730904451,0,0,0,0
"result.3949",57.8593930133771,6.22839122500826,0.354654391330471,0.879821451549906,0.277216980979906,1.41806562231476,0,0,0,0
"result.3950",53.6461001318346,4.99665792493259,0.447234082680676,0.740878254213352,0.259495057333224,1.23805496034402,0,0,0,0
"result.3951",58.7426638550772,6.36404957605278,0.353019717821347,0.862214813949512,0.220638830065135,1.87217532000298,0,0,0,0
"result.3952",69.1711422637397,5.29830988974933,0.205465891136534,1.1500010221595,0.124499926580483,2.36106274513456,0,0,0,0
"result.3953",69.0785895425652,4.87683045664714,0.194202357845224,1.18424464696997,0.127101792910147,2.32961638495817,0,0,0,0
"result.3954",64.3852205337418,5.59422414604017,0.248190968760922,1.04138064817028,0.192259567704209,2.07674529940044,0,0,0,0
"result.3955",58.1056978906537,5.94636555886879,0.324801184547135,0.970392010956999,0.233544693743282,1.65578944012347,0,0,0,0
"result.3956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3957",61.3704857029849,6.4803164702543,0.276433017110385,1.00591393332043,0.196580563642352,1.85319155140074,0,0,0,0
"result.3958",65.7997881288903,4.9953353700769,0.227634733633465,1.11480920573372,0.164366893351929,2.35247399579463,0,0,0,0
"result.3959",62.8992824040795,6.3297688385162,0.259372109249512,1.03014295536189,0.185785124027069,2.10397355968465,0,0,0,0
"result.3960",69.070147973361,5.51186145089656,0.201789809247164,1.1619441280282,0.149378328425768,2.68315975213276,0,0,0,0
"result.3961",63.2842766964522,6.01134041975222,0.25905873014276,1.01969871690145,0.153814021372161,2.13644437837584,0,0,0,0
"result.3962",66.3785284267464,5.67880582925737,0.226158294384936,1.12791459884569,0.169205577203942,2.07556563202487,0,0,0,0
"result.3963",57.5219735911097,5.76694324100393,0.353328799795976,0.896407191457662,0.222024504578048,1.6484363311222,0,0,0,0
"result.3964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3965",65.7563006950342,5.30680022938016,0.241942372260692,1.02229347344026,0.148953137135111,2.37282730854572,0,0,0,0
"result.3966",64.6586544722343,5.42040793014365,0.242653355292833,1.05341434592733,0.15615254526998,2.07259057371111,0,0,0,0
"result.3967",56.3128618456964,6.25963088912929,0.399147111252913,0.793165988913527,0.281725837694613,1.08151932521529,0,0,0,0
"result.3968",58.2419900919884,5.36609756530431,0.335152397309817,0.918035976432008,0.193579565611079,1.89531080449037,0,0,0,0
"result.3969",55.8090054033224,4.17204862347656,0.377292336655979,0.851056925878556,0.187881022053709,2.25599633546218,0,0,0,0
"result.3970",59.7768854944155,5.30327040692124,0.315877108571993,0.902332446709684,0.17116709809587,2.16588686615657,0,0,0,0
"result.3971",60.6023371265556,5.53935224055252,0.295686909928014,0.963468914237274,0.179516884653015,2.40963190291439,0,0,0,0
"result.3972",67.532568939272,5.28291350908594,0.217815091124009,1.12993225677338,0.143708607882568,2.5038352237221,0,0,0,0
"result.3973",59.6342566997721,6.62295726601998,0.323605950043092,0.905366014466772,0.212283194335411,1.60792178933332,0,0,0,0
"result.3974",62.5894885458099,5.82992081909436,0.276526162532886,1.00381452928568,0.173620877186646,2.07593594500215,0,0,0,0
"result.3975",53.2600439202934,6.01444973565569,0.463764771781725,0.733529516763657,0.277927337302433,0.939105404878501,0,0,0,0
"result.3976",61.8847304691434,5.51412122782405,0.281623476608963,0.997078666850199,0.186463333413285,2.08340815440143,0,0,0,0
"result.3977",55.6691917279665,6.06112359980478,0.395734018187581,0.844341144611901,0.262852546013312,1.3758092851391,0,0,0,0
"result.3978",62.2837614983354,5.24896311574787,0.286626196853107,0.932028113772202,0.188292171022302,2.19182380963118,0,0,0,0
"result.3979",56.7837324261118,6.12819890812508,0.373913516798202,0.835745034358332,0.23882563609201,1.81392837669449,0,0,0,0
"result.3980",62.3017972449509,4.96364324409513,0.282141002922997,0.961284352182028,0.169484819366778,2.12847598020802,0,0,0,0
"result.3981",68.5289450832752,6.44524649403358,0.19984167350123,1.19042147693793,0.136734179299553,2.18052166981563,0,0,0,0
"result.3982",57.0103549059733,6.17006803914852,0.354033017343964,0.923049148150614,0.240020165109089,1.49833847357791,0,0,0,0
"result.3983",63.4202622055317,5.40112293069633,0.264505595869201,1.00347383857003,0.185656581963425,2.38987659652981,0,0,0,0
"result.3984",64.510096574165,5.14309669776037,0.250447279220285,1.05416944380031,0.190491908994416,2.21863043126403,0,0,0,0
"result.3985",59.3083774903974,5.52128340394431,0.312824320474595,0.952022481482204,0.220393711583541,1.76947342028666,0,0,0,0
"result.3986",58.97496608167,6.13226908386354,0.334434597101996,0.88451526846703,0.22154952296572,1.37551590306889,0,0,0,0
"result.3987",62.4597645014605,5.22097929704202,0.266962135677468,1.01078769036828,0.190481643472782,1.88885574329443,0,0,0,0
"result.3988",69.2873676187808,5.77173442977134,0.21390909084532,1.08897194853416,0.14442110599631,2.15643591532185,0,0,0,0
"result.3989",64.6937392087844,5.20795983340583,0.243946274622832,1.07348001496868,0.148880307816642,2.26574438802026,0,0,0,0
"result.3990",66.1153091692047,5.13665281409701,0.222704778189693,1.13316107766082,0.158738580560255,2.11767443616853,0,0,0,0
"result.3991",59.9497152445326,5.18322928221073,0.306199347722527,0.923703133933517,0.175772759636607,2.16921276528692,0,0,0,0
"result.3992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.3993",57.6733345670381,5.82427537133868,0.351119585637738,0.90259735280909,0.236241860291828,1.64387768115902,0,0,0,0
"result.3994",60.8541205254695,6.19381523358874,0.295409858609596,0.97207869967845,0.198906828760931,1.62642221520321,0,0,0,0
"result.3995",63.8353657704704,5.36858721122178,0.249538104793617,1.03723406245065,0.161754117375273,2.26760686800927,0,0,0,0
"result.3996",61.3688078977532,5.88416012549097,0.287451172253316,0.964928002366099,0.19616666702831,1.64287650068859,0,0,0,0
"result.3997",61.7946827654796,5.72893716444537,0.276826820304666,1.00791406818433,0.173536958104597,1.92138950478311,0,0,0,0
"result.3998",69.2412496009284,5.21369720360452,0.20504412256734,1.14393585665244,0.154796490629062,2.33448763037232,0,0,0,0
"result.3999",64.5379472458405,5.5939904777965,0.243598513834953,1.08415746171206,0.168122405913698,2.26558640982912,0,0,0,0
"result.4000",59.2302978443739,5.65134454633292,0.322467492242461,0.913263023483162,0.223928073126254,1.68175631678371,0,0,0,0
"result.4001",59.4298206372971,6.14632372925858,0.319767898402981,0.916264026966457,0.20150982791148,1.63163632438092,0,0,0,0
"result.4002",59.959690865872,6.04067866567018,0.315318163050777,0.914101251187196,0.215077617024645,1.94098381080843,0,0,0,0
"result.4003",53.5718923864453,6.00845046991235,0.461995974111018,0.740006291468738,0.308009396527158,1.02282153124326,0,0,0,0
"result.4004",66.0547721772349,4.53448154624598,0.231113324860391,1.08972343716925,0.179705251440546,2.5553174802664,0,0,0,0
"result.4005",65.6705906452867,6.01267107221351,0.241275064638414,1.05875352726984,0.178290080916593,2.22543358396558,0,0,0,0
"result.4006",59.8548699741498,5.31276409149488,0.318056796662729,0.912631069644204,0.214690937362651,1.8188349210578,0,0,0,0
"result.4007",64.6617589289287,6.28642926920042,0.24559017541845,1.05294699290793,0.187440268700742,2.10751825637849,0,0,0,0
