"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.1",60.4466051312697,5.31098163013522,0.300172157757553,0.94869085808057,0.196327604421347,1.96086304714404,0,0,0.826151233363504,1
"result.2",63.0828855507502,5.22139701833887,0.266817072688069,1.01543741505913,0.172940849072758,2.19582675729753,0,0,0.811020785017229,1
"result.3",66.00822482087,4.33737277135006,0.233432541140204,1.07077492262811,0.156811332119007,2.33424287062608,0,0,0.752251408437417,1
"result.4",65.118732603978,5.52790284574796,0.248222884076591,1.04233225070703,0.169515426934975,2.35112944956,0,0,1.5784668637029,1
"result.5",62.4028018935378,5.75994098261861,0.280725775055927,0.986428014643581,0.186867011270564,2.08341486979618,0,0,0.792239493809723,1
"result.6",57.0569863093326,5.95367072583261,0.385219298500519,0.808487755525033,0.230296083084806,1.55155881823382,0,4.13532713737806,0.794102515821054,0.98103221344116
"result.7",58.2203575829408,5.48504705643517,0.339334160945361,0.912499623044378,0.214298870582523,1.79697204248055,0,14.9999443208204,0.807442444118844,1.02304075136771
"result.8",62.0874169551384,5.08902491966474,0.282680541023302,0.974667025147372,0.207136556314947,1.93201791431416,0,0,0.831049784845435,1
"result.9",63.1872748197014,4.78442173506159,0.271821728003438,1.01207732352627,0.190360539872809,2.20109434543691,0,0,0.734081276595109,1
"result.10",58.5064789772564,5.63194752921738,0.339888007658708,0.866459204755352,0.212423107114546,1.48740705412085,0,0,0.821901523512687,1
"result.11",57.829161900911,5.39231893523702,0.349077838403454,0.893939238949996,0.217506532065693,1.6846992602073,0,0,0.823222058818797,1
"result.12",64.2707127850136,5.0573049449586,0.247904449734193,1.08162300749839,0.175028741536468,2.80365151745423,0,0,0.778022240200049,1
"result.13",60.2499543679615,5.53353845319649,0.323913023298777,0.88678263479217,0.194854858061264,1.83749184373186,0,0,0.722004615937976,1
"result.14",58.3118361720589,5.73775920693132,0.355183047278275,0.850493198399766,0.223506323331693,1.85296784890391,0,0,0.662747495344444,1
"result.15",58.0006695646123,5.50844993542084,0.365714063409862,0.825705839241582,0.202244762111752,1.86531054020221,0,0,0.82035670429422,1
"result.16",61.6742723615629,5.72658903637821,0.299007578025141,0.908322522407758,0.176604943953149,2.29461286026409,0,0,0.824459426940668,1
"result.17",56.0685337875418,5.41924016159829,0.382726611981999,0.838976781614968,0.225716231084338,1.45746846011256,0,0,0.834138166594464,1
"result.18",59.2851437602949,4.87949126969733,0.31716755242044,0.935371580009265,0.198501610497663,2.18767035737817,0,0,0.81365562057046,1
"result.19",63.0294889777995,5.39613593450493,0.269417738555471,1.00681822542887,0.178214094020902,1.9961322234666,0,0,0.6681256758382,1
"result.20",58.7870568542587,4.58384021424347,0.332265256769505,0.891484773183039,0.193828034790399,1.94261063830143,0,0,0.817706146170542,1
