"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"Median",60.9717828942551,5.3009121898956,0.299320359715212,0.946981476349651,0.19100609161108,2.08266686437532,0,0,0,0
"2.5%",56.1253577628522,4.53412804393126,0.228095902482371,0.797758846166525,0.150290897112452,1.49932164777282,0,0,0,0
"97.5%",66.7178770731093,6.04761467782353,0.393343922049392,1.09685444869964,0.244375645535521,2.56196666214498,0,0,0,0
