"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.1",57.8408030675695,5.54151274192452,0.349187358480859,0.875328135768193,0.21070815759883,1.7215341278522,0,0,0,0
"result.2",63.0253306272316,5.52968334967759,0.279664436369775,0.950042791239168,0.187166691090758,1.93975804699301,0,0,0,0
"result.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4",64.1013566186114,4.66672400914785,0.252236032339447,1.04551252703191,0.143114574811908,2.78387617798835,0,0,0,0
"result.5",63.1286741490842,5.03775769553242,0.28362958781476,0.954643400258701,0.187674202896447,2.09485483697101,0,0,0,0
"result.6",60.5811240870628,5.74084718900179,0.303864226082705,0.949447560789551,0.174371036009782,2.10850808413483,0,0,0,0
"result.7",61.5528224034498,5.14112165836235,0.293190079824322,0.922355796728599,0.182409849842377,2.04952654524273,0,0,0,0
"result.8",67.6212502855784,4.86928947475251,0.224815998462271,1.08646167783376,0.152697837000564,2.25317540217232,0,0,0,0
"result.9",62.801593649609,5.48906377257184,0.281080297737518,0.964841881921399,0.179685960638373,2.30533977350799,0,0,0,0
"result.10",55.7403804197169,5.73208259987001,0.404614793445612,0.784635291657074,0.239962194882692,1.50164293225879,0,0,0,0
"result.11",61.27405563498,4.91609208149475,0.29973396420461,0.915290210956317,0.197314425923664,2.08333431542405,0,0,0,0
"result.12",60.3855866354583,4.82692438907278,0.329478689170924,0.860988434418861,0.166711471766026,2.09234798589829,0,0,0,0
"result.13",59.846136671043,4.8035955085345,0.303666638246539,0.979456843637448,0.192192471435291,2.17829976601411,0,0,0,0
"result.14",63.6634473640628,5.04579502402875,0.2591841720722,1.01759122029227,0.145136516793761,2.32545145103273,0,0,0,0
"result.15",61.4727499724153,5.0405905979168,0.298982622422494,0.940118012231456,0.184955183026988,2.14725012873299,0,0,0,0
"result.16",63.5126134434351,5.67090202342733,0.261475282478148,1.02686292464142,0.198040455342904,2.086865651321,0,0,0,0
"result.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.19",66.074489481693,5.04757631555236,0.239187717680908,1.0539731022203,0.176380798798682,2.40227498056714,0,0,0,0
"result.20",57.3707734973403,5.34268615762353,0.36283500192388,0.850810653776111,0.221673535025952,1.64792702086684,0,0,0,0
"result.21",59.7913775237421,6.03008538835815,0.330197503657715,0.891090371925567,0.220695750690381,1.7116759259084,0,0,0,0
"result.22",58.6169841889675,4.9129017501464,0.348080598347101,0.838517371944817,0.185073546262082,1.93312380088065,0,0,0,0
"result.23",56.5278989060788,5.25323856783916,0.369815797271933,0.861445395362933,0.217004233409537,1.7667543782394,0,0,0,0
"result.24",62.8826343867742,5.1863523667514,0.270958603315782,0.996464465346293,0.180890644159011,2.09289649180113,0,0,0,0
"result.25",66.2498614213457,5.13650402454929,0.235428237804811,1.05947054934246,0.153554611717088,2.33562769760289,0,0,0,0
"result.26",60.7289379011017,5.91508637152726,0.307621839865489,0.923152958473773,0.197814336452409,1.76391652942284,0,0,0,0
"result.27",61.0282022803408,5.22262288335719,0.30054514003093,0.934818115935326,0.188192095626941,2.18661713913022,0,0,0,0
"result.28",55.0094986286507,5.09928565307905,0.423652814069385,0.759763137786603,0.256189739103473,1.74110609162906,0,0,0,0
"result.29",62.0673448556657,5.51617595334237,0.282735357574875,0.968858794828143,0.208948156579815,1.89379538417059,0,0,0,0
"result.30",63.6926661388886,5.1051286601158,0.252010625655004,1.0559913335993,0.161227413468521,2.10775584308294,0,0,0,0
"result.31",55.5852335354369,5.13699435678137,0.391665527731825,0.834441528895518,0.227295266907423,1.71290779397702,0,0,0,0
"result.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.33",59.8047587093785,5.14440669546553,0.313639565153414,0.939981546796727,0.194737904815855,2.21393460526529,0,0,0,0
"result.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.35",64.859934730738,4.82860197490792,0.240349423223963,1.09819399791455,0.151080527747732,2.36168441891646,0,0,0,0
"result.36",62.7598822494125,4.84189605693473,0.272223912130107,1.01278875000161,0.192193754483395,2.21156854294931,0,0,0,0
