"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.1",60.2468684180888,5.1575267338321,0.307461201103377,0.962665281617811,0.207350810399755,1.9236475237503,0,0,0.829022401856546,1
"result.2",62.467101387309,4.99955672441572,0.284665113969026,0.967790706256988,0.15510488669503,2.4207717850867,0,0,0.994680722663857,1
"result.3",62.789912379586,5.22005017958638,0.26104565549566,1.04707138065723,0.149813291284833,2.2575891445938,0,0,0.800727468986264,1
"result.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.5",63.7595111973969,4.47304867668872,0.255449234431222,1.04454439475621,0.170439022843715,2.39335202520605,0,5.94234547192708,0.793519365248247,1.01010700757922
"result.6",61.8115072003303,5.36439173140278,0.278850130883947,1.0066764974784,0.190073844223909,1.88993156164066,0,0,0.815224501063359,1
"result.7",62.4224825259452,5.04959796533404,0.281110231510619,0.971401438922626,0.154373920217778,2.5316580485489,0,0,0.764979502215311,1
"result.8",62.0019104611306,5.30357281304844,0.294630695268689,0.939193874023124,0.177955992695651,2.14981572347252,0,0,0.698296961687198,1
"result.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.10",66.1635220299582,5.4387509730466,0.222756106182958,1.13536699489509,0.159168013104587,2.08955532359176,0,0,0.816308533010405,1
"result.11",58.6422194822917,5.04011039786441,0.330421600693175,0.910127325945669,0.192300512474396,2.00143281050195,0,0,0.812278507930983,1
"result.12",63.7632133583995,4.85070589309794,0.253367928004415,1.02357698077839,0.169577426454952,2.46653459003374,0,0,0.790885141912796,1
"result.13",60.9803581236983,5.37255566003985,0.308150377626915,0.904395007348237,0.1810240092312,2.19710900705781,0,-9.02886614097198,1.03109247937894,0.966885879726985
"result.14",61.2209309633735,5.63839943922216,0.2972374255318,0.941253755207208,0.186974309067399,2.15596635423604,0,0,0.937812610387631,1
"result.15",55.7481412769867,5.52613186360495,0.402914521570733,0.782224156242121,0.240204494318939,1.42156085144165,0,0,0.75517325293809,1
"result.16",58.2469967771766,5.74726546422561,0.362870030185708,0.827328542102942,0.205871931629493,1.65160141039811,0,0,0.911932135275875,1
"result.17",62.4693353663099,4.21200971602061,0.27917822823003,0.967571967835806,0.159217280191603,2.62973739040207,0,0,0.782446230280068,1
"result.18",59.9319211464001,4.68129042123363,0.301009073611863,0.984310033833097,0.186121616185205,2.30974362661648,0,0,0.820036323976895,1
"result.19",67.8784028959179,4.96556464663101,0.217427631396729,1.11072983450678,0.152486481768365,2.5700304744464,0,0,0.82592055615496,1
"result.20",57.0853028340925,5.33862649404754,0.372860631612976,0.827004384793419,0.23289108958363,1.79804345861877,0,0,0.79918451552926,1
"result.21",64.09545960944,5.12396762043741,0.266605185467683,0.990027955620288,0.17868507964804,2.09473371701985,0,0,0.729499487626228,1
"result.22",57.7924465033505,6.00716773242137,0.349619641099314,0.875102419278148,0.203866479231803,1.65963304769535,0,0,0.814487549238539,1
"result.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.24",58.4926063338966,5.91729676746088,0.347717825129915,0.877290385253804,0.217585875989408,1.69686744355428,0,0,0.860577262446067,1
"result.25",63.3396683161523,5.24985841737995,0.274991225499309,0.986550279968177,0.201509255609343,1.98616426684773,0,0,0.743095223063602,1
"result.26",65.5223926191758,5.71738425860099,0.236441508010804,1.07740466212774,0.171152810103616,2.17841628908752,0,0,0.784841768444377,1
"result.27",59.7727954783644,4.91818917606968,0.324296786163823,0.884721609180936,0.198661792103935,1.54991142896722,0,0,0.805095087554446,1
"result.28",67.1891562898666,4.42251605203214,0.220563387008787,1.11389680219095,0.157053839596973,2.46244310264747,0,0,0.82489057514227,1
"result.29",67.3967808984386,4.99664189770459,0.226183944702435,1.07824882734361,0.154065877124769,2.25845124246278,0,0,0.701096054359902,1
"result.30",57.9234311901996,5.010896102515,0.348985155069858,0.885417604323513,0.206949851991902,1.9156822414922,0,0,0.836354548377508,1
"result.31",58.5157981481618,5.40622910942077,0.353627697532982,0.826217284060118,0.188156973673996,1.703758413964,0,0,0.73412797664739,1
"result.32",61.1443134897847,6.28468328800289,0.300793013653663,0.931602834422005,0.196786748234228,1.69071203292287,0,0,0.8039127786502,1
"result.33",60.0214576744538,5.03159593437822,0.309399901411335,0.936229302256179,0.199600019115828,1.82219451540615,0,0,0.86341051243075,1
"result.34",62.694338519413,6.3559770516616,0.29227672431945,0.931711269684784,0.197240638509811,1.91389493378739,0,0,0.797008369092811,1
"result.35",64.7147691002157,5.81129229732759,0.247952533979415,1.04953336271017,0.178632475266795,2.02917756901211,0,0,0.79201116895083,1
"result.36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.37",60.7554444324722,5.20508000614407,0.305901287876661,0.938742795946249,0.203567734423853,1.79771904431778,0,0,0.780892153127355,1
"result.38",63.3057011860429,5.16296430423504,0.2543093549635,1.05255313357325,0.170906594256798,2.25907412093135,0,0,0.807769510519694,1
"result.39",60.8361689051888,5.71993440436631,0.301367341392816,0.945783818175642,0.209856868647786,1.99812010918114,0,0,1.39621272395068,1
"result.40",63.5409503668024,5.09318651999721,0.263259453379179,1.02451537975703,0.195853552456212,2.22530523425369,0,0,0.834197881972725,1
"result.41",62.9904312901802,5.56058660250477,0.279516715656465,0.965736805497369,0.193329648914165,1.97483149023772,0,0,0.733509866918252,1
"result.42",57.5170938490308,5.91094314604091,0.379526973027599,0.831460871746714,0.272511031027434,1.47604283791891,0,0,0.81081803219721,1
"result.43",62.073179410383,5.61078519083364,0.287019725023161,0.953868376008355,0.20912237684397,2.06225326894287,0,0,0.808511652897628,1
"result.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.45",64.6376256564808,5.39589655873584,0.247764057748732,1.05328321373239,0.167113380548337,2.37730336009677,0,0,0.753911699741143,1
"result.46",55.4379236840585,5.7616289197376,0.405046044221499,0.811771248107968,0.245740607646334,1.47830222688818,0,0,0.847459383113652,1
"result.47",60.7099092628562,5.65972531795121,0.298032189019141,0.980011384951972,0.206938464321472,2.08162750415162,0,0,0.805407657793179,1
"result.48",58.5652840179746,5.00727380679418,0.336214432040234,0.877795690046536,0.183682369177958,2.00637551146094,0,0,0.800891961716795,1
"result.49",62.2430097669921,5.10535656269687,0.268566653929021,1.03827858344421,0.130127737247572,2.63829586391258,0,0,0.796826590207505,1
"result.50",64.4606053234585,4.87963105272542,0.261047042301106,0.993311316081635,0.170267967279624,2.13151382587078,0,0,0.722953792150513,1
"result.51",57.9489399843306,5.82405008064145,0.359829354426271,0.871847180538093,0.216305384845792,1.83630318454345,0,0,0.840138661002549,1
"result.52",63.2464850711837,4.23175441282548,0.266182717013899,1.01596844019816,0.161098867664443,2.36395794331019,0,0,0.422511268375204,1
"result.53",63.7711693734247,5.43727554984727,0.243382671725731,1.09930521823887,0.145980238587796,2.32811916701355,0,0,0.824175156464836,1
"result.54",59.143581969642,5.42460921066845,0.336558901516324,0.877692143691581,0.21119637269053,2.1609096073503,0,0,0.793227104492104,1
