"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.2100",60.6084592533363,5.74857908045077,0.30635400014091,0.920469363079928,0.181193280939581,2.00148766831451,0,0,0.814477979570472,1
"result.2101",68.8686117237943,5.3129832776492,0.208836978293797,1.12970330178993,0.174374142536655,2.15472352063705,0,0,0.737139500444711,1
"result.2102",59.4512477728685,5.49594772528911,0.323897204520018,0.916853771221848,0.174719974859822,2.09490911820257,0,0,0.810900677611175,1
"result.2103",61.254243725061,4.94118541656525,0.288272899046311,0.954554940231379,0.177951145114004,2.08992535727488,0,0,0.805846764442502,1
"result.2104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2106",62.0072236153808,5.30790559768266,0.278565491487736,0.982660868304505,0.172091833734157,2.16702166809431,0,0,0.791376413667008,1
"result.2107",57.1577715881163,5.75285095394392,0.379172319791132,0.824406760588883,0.225082834705631,1.59712141426336,0,0,0.859919566254329,1
"result.2108",61.1791337174114,4.92681829158816,0.290411901414015,0.975987771520492,0.158742909614305,2.30938848149829,0,0,0.798858578229017,1
"result.2109",62.9299129296771,4.99542416278081,0.264186320992743,1.02829798660323,0.193128147508014,2.2141091065886,0,0,0.797691028002143,1
"result.2110",68.2098529744656,5.45873565030805,0.211947996763601,1.13185303848705,0.159989061512301,2.31947394285428,0,0,0.782433568638877,1
"result.2111",62.2617595989092,5.18021587689858,0.276731012823476,0.998144898430766,0.192586512896401,2.19087512119416,0,0,0.722618212951755,1
"result.2112",59.6673399469691,5.38251090172998,0.325530370352156,0.897559938697589,0.202445395293894,2.07359400919509,0,0,0.860649720905388,1
"result.2113",61.0482281968775,4.74761708600589,0.299067755554209,0.942431916596746,0.193947409167567,2.25287169709821,0,0,0.828192816849647,1
"result.2114",62.3583492072298,5.90266337867605,0.270532206156228,1.03198694997439,0.179044783082109,2.05064112721081,0,0,0.804640608687168,1
"result.2115",59.1829199255696,5.06211236439091,0.323978001404468,0.887119344353595,0.189896823005715,1.95254689512862,0,0,0.795643173171105,1
"result.2116",64.4407686442752,5.75314818827443,0.256003831827899,1.01957773106396,0.164450446048492,2.29791402816309,0,0,0.801867224551265,1
"result.2117",59.3563664282458,5.17565382114049,0.312097410406786,0.941800639286938,0.173520273256467,1.75917137253957,0,0,0.815410540142189,1
"result.2118",62.6416640350199,4.52469776176062,0.277520596914851,0.985593874973309,0.179967384816637,2.37514354207744,0,0,0.930989434970896,1
"result.2119",61.7997892119813,5.93464570556013,0.286741448537711,0.974119714022316,0.214769960221742,1.96678134796525,0,0,0.803557185837926,1
"result.2120",60.9598768673102,5.8205076147254,0.311093395885363,0.902712326159502,0.193138379745492,1.80948548486002,0,0,0.763128116418576,1
"result.2121",67.861625211391,4.62665242844068,0.217876233555815,1.09767146957527,0.159121071327433,2.56646247957459,0,0,0.791665353954551,1
"result.2122",58.9423729257038,5.02583496143059,0.339703876670739,0.869735783348131,0.191762465957431,1.98530071045657,0,-0.0153117524558602,0.73723288812808,0.999729960034709
"result.2123",63.9831912042452,4.85605818042839,0.266996778736962,0.981539194171156,0.160218992952782,2.12035279089078,0,0,0.70408408336506,1
"result.2124",63.5594551543261,5.45923693268102,0.274381733319454,0.977522603991341,0.183360849275933,2.07567793453105,0,0,0.549901325517293,1
"result.2125",61.5084673256,5.19959522926759,0.290932525155954,0.966681848292319,0.182886393135559,1.97305522135035,0,0,1.15746943541885,1
"result.2126",65.3072576284095,4.62079255586026,0.250564845067599,1.01849840488564,0.177757975731407,2.3694922365631,0,0,0.719737770484043,1
"result.2127",65.7473529381609,5.59494627985339,0.238847236797594,1.05626811788825,0.18339183591943,2.30574564137038,0,0,0.801935689106096,1
"result.2128",62.971203730078,5.17457864353566,0.270262353943434,1.00800910880885,0.173748928295158,2.27064325891094,0,0,0.850857334256191,1
"result.2129",64.1192695768054,5.51796419698878,0.270346425710669,0.962155114780756,0.182854983201343,2.34204636048094,0,0,0.692152397868593,1
