"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"Median",61.0644198179349,5.29706112590994,0.298393010065733,0.947737016217758,0.190588499976296,2.08569500465048,0,0,0.800020173374274,1
"2.5%",56.1057073610849,4.53205653626911,0.227660585057758,0.798844601159178,0.1508017396109,1.49826040775168,0,-9.17633802241702,0.591531327366598,0.986071469662766
"97.5%",66.8337258164882,6.0499132128774,0.393295703337453,1.09599806446246,0.243369680061163,2.57216682584959,0,8.83780807568122,0.967602555027701,1.01693653639158
