"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.2",57.724735998381,5.89869335411616,0.343066132227578,0.90190037239466,0.233795374870544,1.87405449672135,0,0,0.821330084551853,1
"result.3",60.2211081414832,5.44099886042926,0.294798142476425,1.0047357242478,0.181592570534261,2.21395631018218,0,0,0.809193912827837,1
"result.4",64.1662282963669,5.44770827714575,0.265648345098779,1.00143863830273,0.182349624406236,2.30770625623528,0,0,0.707475475211797,1
"result.5",62.7774303182234,5.22856999304541,0.282498932255178,0.958660869096971,0.173084693602092,2.16701301609411,0,0,0.710788612128036,1
"result.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.9",59.1094665818693,5.36926588633792,0.346124929597417,0.844543695770829,0.218801709608865,2.12115531593613,0,0,0.656799208104806,1
"result.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.11",57.99863709096,6.17567775146627,0.367484092876206,0.825618566105113,0.213994514683832,1.87463422772883,0,0,0.80411035031892,1
"result.12",57.735816504121,5.82192610524579,0.367242082501443,0.850722499257055,0.240430693249987,1.71169272591423,0,3.25355212387257,0.818913654977365,1.01154422359961
"result.13",63.2188701121038,5.21923685752533,0.265318620675201,1.01149863968238,0.148369804204288,2.42117773299915,0,0,0.773151563971067,1
"result.14",58.7556350025726,5.60824847080608,0.333515646741395,0.908318646165393,0.19621564679608,1.91657660804111,0,0,0.807242468984562,1
"result.15",61.8916789301116,4.99991934216488,0.286744183026764,0.982889943214223,0.162089966917815,2.40454327717621,0,8.99450021352516,0.801969160791196,1.01629258399525
"result.16",58.0633017888038,5.42495036005697,0.339366596786483,0.923074289423617,0.21965512904497,1.72689692426856,0,0,0.835437032254457,1
"result.17",63.6124072075539,4.80218617562983,0.274542322676896,0.954232449468947,0.192327030968605,1.95721473448946,0,0,0.79252074312214,1
"result.18",57.7723579572176,5.04698746452515,0.364389399955364,0.835331538908586,0.190411157731658,2.31875897865407,0,0,0.797366440462844,1
"result.19",58.3681946038733,5.93673720633149,0.352931516453104,0.845492520718699,0.21556528685968,1.83152130719736,0,0,0.850820910534661,1
"result.20",63.7737122862708,5.77175117372825,0.257539136415201,1.030200748965,0.157440489619341,2.25757631283526,0,0,0.813823197214496,1
"result.21",56.6790554187781,5.45326162311434,0.380602029076939,0.841281632183175,0.211518042984547,1.94477244521002,0,0,0.808733253085459,1
"result.22",58.9001229296728,5.73772621079859,0.325756878637892,0.922897738481579,0.207680471925133,1.82202513448969,0,0,0.838526193264328,1
"result.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.24",65.1091573170347,4.92951334617124,0.255134990969887,1.0062762589413,0.169122596714749,2.21475491535691,0,0,0.72354856119755,1
"result.25",63.8568375669023,5.80763970330698,0.263690332523345,1.00345450922751,0.191438464406348,1.98957018664854,0,0,0.817084511417533,1
"result.26",56.1944830217087,5.24279790896246,0.38159745610247,0.859661841689533,0.222775933513098,1.65852312083362,0,0,0.838238649656184,1
"result.27",64.8829589414203,6.11669541454151,0.252123197321401,1.02942080143848,0.178214352808123,2.00581225470561,0,0,0.724219795097973,1
"result.28",59.0067897706926,5.51992197097762,0.336407793112559,0.878505905797566,0.198316694428352,1.98994418601009,0,0,0.832397164855897,1
"result.29",58.957135934358,5.01772760664482,0.339790686872615,0.886236945361744,0.198424114836278,2.12314472090734,0,0,0.731166317655962,1
"result.30",62.0027009643129,5.49530081199974,0.292321705097609,0.953236869154713,0.169779036291852,2.01941608514592,0,9.09893975495937,0.791331754861179,1.01056012916472
"result.31",58.7239121715524,5.64051912995397,0.33035356398023,0.911402255628796,0.206131646418532,2.09249697453057,0,0,0.809853695276337,1
"result.32",64.269316285582,5.40196870969201,0.246880388858142,1.07460829313813,0.16837883226587,2.37456282877678,0,0,0.79979183500923,1
"result.33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.34",65.0449665188098,4.75843274559076,0.249606059564313,1.02840551508975,0.18489348375005,2.2246540572986,0,0,0.732334165163281,1
"result.35",60.1407287169511,5.48058832677815,0.313076856491314,0.936249496843555,0.215075434229548,1.82253441341679,0,0,0.811182639480124,1
"result.36",64.1972019933873,4.54054821023819,0.267224029296396,0.967137506263331,0.155624542772955,2.35024546277689,0,0,0.701435635475788,1
"result.37",59.7695193295428,5.81150808271141,0.313910469683104,0.92167090983412,0.171804929286833,2.09771369529506,0,0,0.811777513281006,1
"result.38",66.8965668715742,5.31998470291437,0.226555709994175,1.09450680687131,0.176507195269143,2.18123887758535,0,0,0.83179703165543,1
"result.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.40",63.3518888351874,4.79677294216434,0.265504302063925,1.01520445485229,0.174351797877425,2.26087142309755,0,-0.0404035175498303,0.721236154310015,1.00008022668705
"result.41",56.2140080722195,5.73399826425851,0.386755270644552,0.856869647483669,0.264493623202464,1.3540174742802,0,0,0.827882608873352,1
"result.42",59.9519255915646,5.33033829754579,0.321878420381794,0.922651079304652,0.197515671403154,2.12468001411445,0,11.9878729326277,0.808836878146738,1.01693836745796
"result.43",65.8687528168913,5.15327519510471,0.227127709016392,1.10413312746556,0.157485304011206,2.29263675040574,0,0,0.796876392203863,1
"result.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.45",64.9959377643054,5.2862328968445,0.252426383776873,1.01565346136615,0.169463557656447,2.33482934936671,0,0,0.496615099461074,1
"result.46",62.5107493461599,5.22567221826444,0.281879383150751,0.967655490883646,0.16685404810474,2.18346067239493,0,0,0.715512653112709,1
"result.47",62.6981977616371,4.95149143000467,0.276541825767541,0.990582430857042,0.190079395745128,2.6492516463364,0,0,0.805388935468107,1
"result.48",60.7008680085794,5.01726864619256,0.303705489548783,0.929115248845294,0.205628785390032,1.74264705038189,0,0,0.764059056501754,1
"result.49",58.5208104352771,5.8009876223688,0.349281240048444,0.853705813015934,0.206844153282515,1.91882747573724,0,0,0.827728594852107,1
"result.50",59.3577320205341,5.65152861603806,0.32960662425536,0.893583488510232,0.212926214548497,1.78297800218078,0,0,1.973141417616,1
"result.51",58.907932936764,5.49553838736153,0.356403781091705,0.833469115177825,0.222486465154473,1.73861864753043,0,0,0.707004409475767,1
"result.52",61.1152096755796,5.54353890751238,0.305351299984855,0.899898978300338,0.195623414582779,1.9023966970754,0,0,0.7109535233933,1
"result.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.54",63.8420853178174,5.34284884751457,0.257893412230171,1.01503911895008,0.17449988726864,2.25229202088873,0,0,0.753947605604702,1
"result.55",64.9860502165892,5.51262585601227,0.26310309698669,0.977514368126445,0.193925365150184,1.93828416279628,0,0,0.687981894882667,1
"result.56",62.3270594543296,5.3846505878874,0.27536420428238,0.99486363828583,0.172112641243516,2.3021192668684,0,-14.4738648603321,0.799080425632645,1.01316475021985
"result.57",63.4793258322821,5.23612802911748,0.2640442431404,1.00450176130878,0.170563716303921,2.386146283737,0,0,0.779576364625962,1
"result.58",62.1979416511671,5.34789693827108,0.295954892649549,0.908641551052329,0.171273098843618,2.51298248520588,0,0,0.466504620671218,1
"result.59",55.4572387592078,5.26256109498969,0.411949780892401,0.774627877274497,0.242264094121296,1.69251040491292,0,0,0.819453257182464,1
"result.60",63.3794559692061,4.71701059969486,0.260221655879043,1.05098802588096,0.175995358834356,2.40553335724945,0,0,0.795108487131989,1
"result.61",58.4489108189232,5.42392351607246,0.355363782727622,0.837991427255005,0.200530958256006,2.01079899710224,0,0,0.695235576316871,1
"result.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.63",65.3306495113359,5.29508909525507,0.238907826448086,1.07299787331077,0.159949389980557,1.99288750682573,0,0,0.746665794951778,1
"result.64",64.7304824846085,5.24577659362459,0.251503615864623,1.03963390566095,0.17338573437273,2.1941194463178,0,0,0.680469156516821,1
"result.65",63.1074540740756,5.35031540762113,0.267365219103459,0.999850476707228,0.190071876909742,2.0487128305759,0,0,0.795422587285852,1
"result.66",60.2367774025785,4.94525511050704,0.305452780622009,0.928984239222593,0.182503850115239,2.16497486559826,0,0,0.804127799095471,1
"result.67",60.2897543280228,5.65871486047002,0.304539013352966,0.946816630491737,0.210948203835142,1.96917345999466,0,0,0.809766851851479,1
"result.68",64.8580800712638,5.1730365345936,0.252281932779894,1.03724495553368,0.166429923706022,2.40097966744446,0,0.148876827650277,0.718534307661971,0.997448874439023
"result.69",59.3221116747356,4.92786965239835,0.320349632320032,0.934704386651485,0.194190909501852,2.05283326272375,0,0,0.806662058318669,1
"result.70",57.0436341055848,5.59008530753431,0.369064406314672,0.830878379180753,0.239059305012699,1.76726692596716,0,0,0.839324594078987,1
"result.71",59.3580511696692,5.01704362604137,0.340127320452908,0.864601058973481,0.212013916312447,2.08370599263868,0,13.5765289357781,0.697620313619421,1.0795687079552
"result.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.73",62.3777276031096,5.32780632069611,0.283885842112587,0.975335476640251,0.167265800476084,2.21241057296841,0,-13.9056715269455,0.758812034776982,0.992437823312114
"result.74",60.0409562329216,5.18525440943781,0.309926119814401,0.923425567072355,0.199303032306826,2.13793864391985,0,0,0.804352612416454,1
"result.75",66.2534614052804,5.03306677873206,0.234572760210142,1.07948993467961,0.164034544487024,2.5188943378154,0,0,0.831683317221501,1
"result.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.77",60.0532908262837,5.24567407038225,0.320766926567369,0.90146176355184,0.19718255716431,1.963001397262,0,0,0.9275173285164,1
"result.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.79",62.7056931478828,5.20240815850682,0.25924045553356,1.04400199744415,0.154158816716656,2.43608077223657,0,0,0.821837888891467,1
"result.80",60.957418792876,4.84079919956059,0.292865871145269,0.977707855376698,0.18106176844135,2.39894461162076,0,-0.687726558624582,0.812359298250778,1.00320489432261
"result.81",61.3862104775947,5.31276077070391,0.280754387297887,1.00612258966253,0.169315373095989,1.99662891623619,0,0,0.817490032599519,1
"result.82",62.4464920893508,5.14525836605625,0.285525988367107,0.943049494723986,0.170313276357934,2.4988740513937,0,0,0.812790549367055,1
