"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"Median",70.9031730492923,5.4737522131316,0.180166767370676,1.24060558445301,0.157207411286206,2.49690120281002,0,-0.537134243746821,4.20062794537464,2.87218457987472
"2.5%",67.0970251019426,4.00952759484757,0.122066580092498,1.06689521730209,0.115859735765785,1.94990247616963,0,-0.917919722768332,1.25638185256568,1.54921035850085
"97.5%",78.177219864014,7.05865442371999,0.229920615827002,1.5,0.194865726517984,3.13498059882789,0,-0.350785148442527,6.9715082256379,3.94689566244677
