"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.4953",57.9093166280283,5.29914912710274,0.360552601347041,0.841244813212551,0.220385346293114,1.99385272609537,0,0,0,0
"result.4954",63.7947615945835,4.87370335603963,0.266018090775184,0.997775417490376,0.182780894964717,2.21370403055635,0,0,0,0
"result.4955",60.1352238275417,5.95866623302295,0.314493724979311,0.921333399988543,0.220709104330845,1.72268725643535,0,0,0,0
"result.4956",55.3884743824624,5.13256235752776,0.407829577857393,0.823037216669341,0.237545204561705,1.69626481902071,0,0,0,0
"result.4957",61.8103275470457,5.07009423962001,0.290329572376944,0.955626731901115,0.195031279441038,2.16178465067018,0,0,0,0
"result.4958",62.3294455627607,5.17501909797019,0.267356976772252,1.02643866309549,0.177701861514065,2.35265611610098,0,0,0,0
"result.4959",58.4557010921332,5.30055524503358,0.353756838136296,0.848096013127058,0.211052959838232,1.83460860244896,0,0,0,0
"result.4960",62.1591066467163,4.76188803019226,0.286302159452988,0.960372553245582,0.170148784222567,2.02698693184048,0,0,0,0
"result.4961",59.3695868606965,5.28632892789606,0.323695009607478,0.901263643802437,0.188856117106629,2.10363439648766,0,0,0,0
"result.4962",60.3297183485612,5.56800932916415,0.309393396143843,0.942769766993376,0.195334759638244,2.1151293809769,0,0,0,0
"result.4963",62.7531849427337,5.28652387577935,0.267415556182603,0.982856959463423,0.1595785993487,2.4855749890743,0,0,0,0
"result.4964",58.1935124381772,4.64203676644968,0.353417739860141,0.865046397334988,0.209952843956169,2.11068308656683,0,0,0,0
"result.4965",70.4087202185767,5.15590181924617,0.200008839379261,1.14113511193249,0.14746778455159,2.44929695893388,0,0,0,0
"result.4966",60.1361161143254,5.83404968089784,0.315231525728357,0.929626970813455,0.212006364193758,1.8715510904691,0,0,0,0
"result.4967",61.9590641008712,5.35424826993113,0.275734752141264,1.00519074828485,0.186861460238338,2.27926071437609,0,0,0,0
"result.4968",61.8527386025811,4.46252080770741,0.285808709224181,0.975937231063875,0.192689663439366,2.12402882818819,0,0,0,0
"result.4969",60.423320520339,5.60853786582236,0.312783120983592,0.938575855534743,0.223204193916567,1.89327249073431,0,0,0,0
"result.4970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4971",61.7254667070188,4.86266372701507,0.274813264699984,1.02874032126537,0.165227092011437,2.10867674245011,0,0,0,0
"result.4972",63.1669342765607,5.64785116447558,0.257510650177598,1.03913783451257,0.182360206271,1.99285869713103,0,0,0,0
"result.4973",62.4422496376296,5.75192467732283,0.275848839687246,0.982582738574045,0.190773831867992,2.263368353755,0,0,0,0
"result.4974",64.5469462863162,6.00587495609082,0.257086619307244,1.02044000666061,0.155470474453262,2.2389388925055,0,0,0,0
"result.4975",63.4371354174062,5.15124850458012,0.269729590299681,0.993207536256812,0.175527861177058,2.28786116148978,0,0,0,0
"result.4976",61.2735482939157,5.77308056222175,0.29847914246138,0.954947799254782,0.174709837957661,2.12895110252928,0,0,0,0
"result.4977",56.9838016372138,5.23850874282717,0.365349779074555,0.867380110087545,0.250464260751667,1.6571567224567,0,0,0,0
"result.4978",64.5947257018255,5.62936126113806,0.256251935114542,1.02236540568967,0.17100523121265,2.45936044709601,0,0,0,0
"result.4979",64.6397152680563,5.81750520570055,0.243389973718205,1.07573432352014,0.167416358099253,2.37193490513853,0,0,0,0
"result.4980",64.3870485793971,4.96215636442275,0.247458503179148,1.06449699111097,0.169829700165506,2.25290698402604,0,0,0,0
"result.4981",61.4849093792629,4.81582530727206,0.279569763987756,1.01353785583822,0.17205926845918,2.21826000632163,0,0,0,0
"result.4982",58.6182779147826,5.44213232192943,0.3500157437359,0.841102642265132,0.211319096841374,1.79877025232907,0,0,0,0
"result.4983",57.8936695688393,5.70991938902532,0.347349559886698,0.851392399408109,0.21804212069647,2.20613294544794,0,0,0,0
"result.4984",59.9942531015101,5.9059915441534,0.328823624658419,0.877248601053805,0.224943421248392,1.69413324385453,0,0,0,0
"result.4985",63.5982965722395,5.50762073911781,0.264315217216327,1.0173711546898,0.194345408982171,2.01734225369127,0,0,0,0
"result.4986",61.4915507228181,5.11056518455509,0.287791239799829,0.984829768383706,0.186508960198079,2.09410312606339,0,0,0,0
"result.4987",62.1755995595672,5.02818015632946,0.28876367874769,0.954701224358817,0.200624797781128,2.08165982236805,0,0,0,0
"result.4988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4989",61.6707323079017,5.48414554758186,0.290055140884335,0.920705579209394,0.178109384054289,1.85553205106505,0,0,0,0
"result.4990",61.7155352897886,5.00269026010123,0.29211041036925,0.971704692952951,0.174582953612007,2.48890672879219,0,0,0,0
"result.4991",59.3408108100135,5.29075902507998,0.323025296579676,0.912081585899417,0.187266191724206,1.86416518593971,0,0,0,0
"result.4992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4993",55.5790904932402,5.53923018418571,0.408525452516505,0.792915529554303,0.236232453721864,1.73472382371306,0,0,0,0
"result.4994",57.014248137952,5.68878679473934,0.372775679216519,0.848326370225682,0.216355766941668,1.52521435073323,0,0,0,0
"result.4995",61.7357799548302,5.20493181862413,0.283829508934777,0.990475550157302,0.186511057322981,1.88347396113994,0,0,0,0
"result.4996",59.2872153143112,5.70738335137135,0.336069709152503,0.853465114594777,0.206077206688427,2.03935324168962,0,0,0,0
"result.4997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.4998",59.2868089265754,5.55771056299016,0.338805628677486,0.863179771048519,0.21315589011847,1.8297787174573,0,0,0,0
"result.4999",61.8559562295907,4.72133051177108,0.293502906102921,0.95101680201379,0.175210948012077,2.46242260453552,0,0,0,0
"result.5000",61.6802282234216,5.73826643005395,0.292619690252081,0.946372433761556,0.157500683578351,2.22772350631529,0,0,0,0
"result.5001",57.1639930817288,5.26112585779648,0.363753383514191,0.8780643107322,0.229513845276053,1.58036705931138,0,0,0,0
"result.5002",64.3559324356999,5.34902285331851,0.253229548582301,1.04855683858441,0.163636023536375,2.48699142900379,0,0,0,0
"result.5003",60.472341707885,5.48321817136647,0.319189268985491,0.881144331762713,0.179135386112555,1.97638051032376,0,0,0,0
"result.5004",57.0896272445855,6.09231172346404,0.349591809164201,0.902494776107084,0.219305689806286,1.57159059021914,0,0,0,0
"result.5005",57.7522381851037,5.57989616872378,0.352323764349649,0.857480738147893,0.227012025122621,1.52990217231926,0,0,0,0
"result.5006",65.594242093248,5.01040784799706,0.2494731383556,1.03075523826901,0.17264595112203,2.06206678130445,0,0,0,0
"result.5007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.5008",60.3767310031376,4.3912104551181,0.298440485907782,0.955319324444261,0.181215476648377,2.22433331582194,0,0,0,0
"result.5009",62.4940225629656,5.1195113197582,0.273804199001559,0.992926084038164,0.200658468643184,2.28074791945888,0,0,0,0
"result.5010",60.0337479094162,5.28634185699419,0.316103477731,0.901124107479927,0.193608395647588,1.952984747344,0,0,0,0
"result.5011",65.1739121432216,5.31389584308281,0.247085052644634,1.04898376005045,0.180370970362154,2.45260920602915,0,0,0,0
"result.5012",59.3581574695311,5.35780879043338,0.335681620661881,0.87715034171645,0.191737933788987,2.32932073179773,0,0,0,0
"result.5013",61.3600836067841,5.45432850116727,0.296482902221841,0.95274985844725,0.190512454423634,2.31640335444643,0,0,0,0
"result.5014",58.3192312300221,5.68343541203801,0.335953434147774,0.889612677456669,0.188549873620331,1.79182412197656,0,0,0,0
"result.5015",57.0069890274173,5.77088695785544,0.365210113882863,0.860253511159471,0.212801788823756,1.87400232389592,0,0,0,0
"result.5016",59.8905125533715,5.6983053646269,0.320359924178735,0.900771470838185,0.186784595010661,1.95858299113621,0,0,0,0
"result.5017",64.803772541265,4.87314559524542,0.248144852474189,1.04657044331718,0.164687449271718,2.21158376353542,0,0,0,0
"result.5018",64.2256180640012,5.77858658885214,0.252825248478752,1.03095852396277,0.195838579241375,1.94061858832691,0,0,0,0
"result.5019",60.4664220154304,4.79770844252126,0.304910990131255,0.93377173074948,0.174504351827409,2.12918381812996,0,0,0,0
"result.5020",64.1593376220416,5.27315761974431,0.249601361297472,1.06724389491231,0.168913892516209,2.05710264147139,0,0,0,0
"result.5021",65.5468628059463,6.05086134031129,0.242702566379408,1.06966120014659,0.173749436672608,2.14017042136995,0,0,0,0
"result.5022",63.8999851105964,5.5372773625532,0.269249986968102,0.974387699193448,0.18156024715204,2.28587913326067,0,0,0,0
"result.5023",58.7779671576375,4.99998585121836,0.327668750954796,0.908308219647673,0.203306040225864,1.93818875010906,0,0,0,0
"result.5024",57.8011227323128,5.36880131176214,0.350030846866781,0.860596082278344,0.212222325901727,1.91160529271035,0,0,0,0
"result.5025",62.4381833088868,5.55756493361929,0.284276539343624,0.957668664026015,0.20384505802412,1.83248324727363,0,0,0,0
"result.5026",63.303469161203,5.23457550971598,0.273732344146988,0.978087089812358,0.196033661681035,2.0828840828922,0,0,0,0
"result.5027",64.8838980002507,5.155096833972,0.248043706240845,1.04719374182515,0.155238927232744,2.33523124101827,0,0,0,0
"result.5028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.5029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.5030",56.7491933811601,5.53065617568057,0.405001950152403,0.763828268965667,0.23425505173655,1.52016826640174,0,0,0,0
"result.5031",60.3668251449041,5.19709966731783,0.309803969868578,0.928519717651932,0.169855815546392,2.01266760142929,0,0,0,0
"result.5032",62.5844976520559,5.82406365590502,0.274195179684529,1.00111087898685,0.209414171411928,1.87444204917987,0,0,0,0
"result.5033",61.9271696120813,5.58992373675421,0.287136145493744,0.989689594664415,0.205039834729987,1.84714470771018,0,0,0,0
"result.5034",58.6783570729128,5.39969070357264,0.330712843778885,0.921392172581223,0.196432370962934,1.98852191517444,0,0,0,0
"result.5035",60.6713370501984,5.21814191564465,0.305717457373685,0.927712247630356,0.192792527272461,1.77918184145394,0,0,0,0
"result.5036",62.4586154484542,4.85617850334826,0.280172064092761,0.962827089701014,0.185421891723366,2.11926406892767,0,0,0,0
"result.5037",60.9452669920743,5.62347765478347,0.296944507744535,0.949441279396994,0.18378845641252,2.10235812443605,0,0,0,0
"result.5038",63.4769405166737,5.46441349872071,0.263388550926373,1.00668502962296,0.178887125332432,2.12764279523415,0,0,0,0
"result.5039",58.3466164549099,6.06849355916482,0.343691127896862,0.911360913308272,0.247327531178525,1.48430013207372,0,0,0,0
"result.5040",62.5170451212944,5.18725503009507,0.270191922573002,1.01950893700554,0.177415681295112,2.13250731778596,0,0,0,0
"result.5041",64.005823768586,4.99875626365367,0.26917550664225,0.988141057509153,0.165654809332739,2.32774354546816,0,0,0,0
"result.5042",57.604181733319,5.18361118184132,0.34597493913621,0.889270369801924,0.211742982736818,2.11666730455659,0,0,0,0
"result.5043",59.401820600411,5.50923634230387,0.33401734410227,0.86619326724427,0.208875747743343,1.89584432927234,0,0,0,0
"result.5044",62.4712744214922,5.16349397219823,0.279838571111738,0.988838087322298,0.183814587301143,2.36187948115746,0,0,0,0
"result.5045",61.7915941025314,4.943397152977,0.27258829097387,1.02167195639627,0.177995189683443,2.40686552137902,0,0,0,0
"result.5046",67.2272952858064,5.09052032079672,0.219822686981845,1.1121155793761,0.156451849898715,2.29833194835235,0,0,0,0
"result.5047",59.6402693945926,5.6983117691238,0.323014639121681,0.912650955132825,0.176197543482746,2.18229340567667,0,0,0,0
"result.5048",59.1883417357081,5.2090080372,0.326005120458815,0.915483318325858,0.186796492415714,1.81348210541359,0,0,0,0
"result.5049",64.1134494244461,5.35581115376156,0.248646143044627,1.06567752557135,0.167818273216296,2.20720263847917,0,0,0,0
"result.5050",63.1023873387879,5.31398928479018,0.264396054600687,1.01523039403368,0.18393633797374,2.04192361632794,0,0,0,0
"result.5051",63.3145912522115,4.88592583411415,0.26951596303458,1.01050902000289,0.173414004795796,2.61893512426706,0,0,0,0
"result.5052",55.8173088570676,5.56705266662767,0.402433235294183,0.7928128738569,0.24017504615528,1.54266423148312,0,0,0,0
"result.5053",58.5765699418906,4.43180814922096,0.324299765533256,0.918585670301396,0.190086043488914,2.31385447970828,0,0,0,0
"result.5054",59.5657692830077,4.96913611658762,0.311793715486739,0.955972742991051,0.195983270325167,2.1406850784898,0,0,0,0
"result.5055",55.0588960082513,6.07651680553632,0.425600554059055,0.76457349242466,0.255526989918217,1.49826670849799,0,0,0,0
"result.5056",62.0737236627704,5.95101829268326,0.276469000845997,0.994304113961014,0.190610295763749,1.97417678629148,0,0,0,0
"result.5057",60.7811680224298,5.01680674883982,0.297387241517552,0.971068937756443,0.202915867760526,1.67547116985318,0,0,0,0
"result.5058",63.3876489634901,5.43617001881359,0.270327517701226,0.980522363662906,0.167582380777709,2.05243149465144,0,0,0,0
"result.5059",59.1783728381921,4.3544346391374,0.331625390728709,0.870452382645894,0.177492724559425,2.43816493424418,0,0,0,0
"result.5060",61.067302503614,5.93411003642272,0.304778052948432,0.935332666775818,0.210500964427464,2.14156838220545,0,0,0,0
"result.5061",64.0435613313541,5.52468635123492,0.264632395297655,0.971605974199448,0.17791165216264,2.33908474054173,0,0,0,0
"result.5062",64.0870449941866,5.87736771766442,0.262027458874429,0.995442781550091,0.159196830308591,2.17722403628167,0,0,0,0
"result.5063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.5064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.5065",56.5085092360939,5.86346433829617,0.388857526568557,0.811212127781009,0.234201748301434,1.73948461847969,0,0,0,0
