"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.31210",59.7007556076391,4.84231957763396,0.32077027477396,0.901047935670052,0.191596868176437,2.01400809358954,0,0,0,0
"result.31310",56.4809747066528,5.60556541803976,0.392165385425336,0.811139249596588,0.228461479868503,1.53962821218398,0,0,0,0
"result.31410",57.5335323810734,5.6469876538506,0.35847085273789,0.884935184364033,0.231446512301577,1.637416282174,0,0,0,0
"result.31510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.31610",63.8946788595766,5.10686545228273,0.267396555178277,0.986753176658756,0.16752425233857,2.28314915963902,0,0,0,0
"result.31710",60.2136781814806,5.44508519956057,0.302598051611908,0.960547602887059,0.209841944842962,1.98105072326257,0,0,0,0
"result.31810",57.3776962182145,5.37039805899129,0.358682360410186,0.857801530744975,0.220557848765661,2.03202693377822,0,0,0,0
"result.31910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.32010",63.6515880424297,5.45645459710019,0.270915653168754,0.980991406413994,0.203054754810604,2.0766505856049,0,0,0,0
"result.32110",60.5845235261493,5.3067105880458,0.309613063490962,0.917172989985749,0.181161889660333,2.44389515874683,0,0,0,0
"result.32210",58.9889371188954,5.45726131816508,0.332501197996745,0.886224644876017,0.196100589939552,1.94589125445398,0,0,0,0
"result.32310",59.901922537068,4.46422813507925,0.295783103185967,0.961228446459894,0.188821517302987,2.12304285886583,0,0,0,0
"result.32410",58.0831076257313,5.36912378892571,0.34355190560797,0.89539582012882,0.193265293387578,1.96973387702245,0,0,0,0
"result.32510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.32610",63.9235574480404,5.3565553374569,0.248524400146717,1.06321753777551,0.166689419066262,2.28253325595042,0,0,0,0
"result.32710",66.1895610665498,4.88378368426815,0.236732904676876,1.05544325157477,0.180205467803835,2.36074657872361,0,0,0,0
"result.32810",63.2477085807649,4.89702794191934,0.264178150273972,1.01609298913895,0.190746122823684,2.30543772218799,0,0,0,0
"result.32910",57.1600429428272,5.70849370393151,0.349892128141508,0.916195966879464,0.212651355783041,1.73501078136486,0,0,0,0
"result.33010",58.5137226888045,6.02397897245521,0.345412180628716,0.85949627437204,0.20796901835243,1.89888889311684,0,0,0,0
"result.33110",65.667820210457,4.67796128634925,0.225183832828627,1.14083349673182,0.175126416903517,2.70583975086695,0,0,0,0
"result.33210",58.0533371328211,5.61552308671412,0.363710455123324,0.827461596641645,0.23495644413852,1.91799895539395,0,0,0,0
"result.33310",54.9092977177582,5.47582308381484,0.428441682706617,0.760626273203245,0.25391685327053,1.38651027870136,0,0,0,0
"result.33410",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.33510",63.3239969549173,5.20749466080715,0.265238471348145,1.01571319391884,0.185707622714043,2.23749699177485,0,0,0,0
"result.33610",53.9919794656392,4.9299179965621,0.443374458155919,0.741903885688791,0.237806647595485,1.71055903451154,0,0,0,0
"result.33710",59.8933990455546,5.20024389457604,0.334310934539013,0.859026543067771,0.189507445364319,2.11371423946324,0,0,0,0
"result.33810",60.5480382443061,6.03501388765613,0.313041085412802,0.936348399429961,0.234038313675963,1.4210139640603,0,0,0,0
"result.33910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.34010",57.3355756274467,5.80493781643861,0.355355272161011,0.860550323057954,0.245830943069292,1.48333480655444,0,0,0,0
"result.34110",62.2554352260078,5.73643310810842,0.278998997947547,0.977237288666887,0.186279672948313,2.07763052102395,0,0,0,0
"result.34210",61.7528295958695,5.21957929960115,0.281508997489921,0.982490815657916,0.17363601650282,2.02633523160768,0,0,0,0
"result.34310",64.722068730825,5.77343814238129,0.26314439936684,0.985748812291568,0.17211277841975,2.26434673751379,0,0,0,0
"result.34410",62.487170915474,5.59850240999635,0.273911868002513,1.00236835569934,0.192053704653822,1.96748894619723,0,0,0,0
"result.34510",60.1385874924815,5.24691677823815,0.318221594781922,0.900970824725186,0.203564195846234,1.75863977364654,0,0,0,0
"result.34610",60.2811738676771,4.9052835886207,0.307054020518907,0.927936483165024,0.18683656156778,2.17963239075993,0,0,0,0
"result.34710",62.4439911669306,5.89696929991358,0.287897249128955,0.980201063582068,0.194308067803122,1.92748834690863,0,0,0,0
"result.34810",63.5541037222225,4.99437215101538,0.279315006186411,0.962820707096564,0.179259253111104,2.28000232625823,0,0,0,0
"result.34910",60.8556929175829,5.18596127823685,0.302552529472865,0.953707871219156,0.190326316371288,2.12088321068596,0,0,0,0
"result.35010",59.7329940456044,5.77521035949189,0.316611293662847,0.906742714950643,0.192291076765575,2.08047501440154,0,0,0,0
"result.35110",60.5619655475583,4.76889295690161,0.288758000400293,1.00657973415205,0.162586587685729,2.50789002226614,0,0,0,0
"result.35210",57.3213772076274,5.81567125582718,0.364147265255388,0.864551289277273,0.224259179443805,1.66215415955715,0,0,0,0
"result.35310",59.950575444897,5.48060462863473,0.301501705700984,0.954722682434308,0.16847234097559,2.2820352340573,0,0,0,0
"result.35410",62.5475515965293,4.86690507727208,0.262089553668757,1.03867263387593,0.183525254917771,2.28438315229958,0,0,0,0
"result.35510",67.4386702056618,4.91484598581847,0.219997839765972,1.12480612380528,0.158024232952387,2.47871207519153,0,0,0,0
"result.35610",67.223430867586,4.73840995608742,0.22951753234699,1.06626651686529,0.146683605306586,2.36495339808824,0,0,0,0
"result.35710",62.7960956527406,5.06743166061745,0.28034511218795,0.969424416392853,0.174188471357455,2.47742629456148,0,0,0,0
"result.35810",58.5277778727476,4.95530404222901,0.331232254137807,0.89093898037556,0.185859155198172,2.01026917637693,0,0,0,0
"result.35910",58.7293619277041,5.75553968611865,0.345274107225528,0.86185344360466,0.222701887330387,1.7911575772441,0,0,0,0
"result.36010",63.5522604626844,5.36518403564873,0.2634660273139,1.00416561956842,0.165532146997205,2.08561699921657,0,0,0,0
"result.36110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.36210",64.0584667605426,5.21669565811623,0.247896685020357,1.06969482710635,0.180457286260931,2.29822484692034,0,0,0,0
"result.36310",57.4258554288864,5.3904839056823,0.366599308476725,0.853097875960987,0.211224214448358,1.8911196134754,0,0,0,0
"result.36410",60.4762717348245,5.1267202066081,0.299936342890214,0.948751280796167,0.201391830349464,1.92022817368822,0,0,0,0
"result.36510",64.1014303792068,5.59693232553895,0.251519867953362,1.04554674454443,0.169800733275979,2.34318282570432,0,0,0,0
"result.36610",64.3993989556254,5.67544457659573,0.254493668211981,1.017809766192,0.179620963143304,2.18973480867166,0,0,0,0
"result.36710",58.5942551349031,5.33318990788008,0.337395461482007,0.867619543905143,0.209222451000365,1.87596980002185,0,0,0,0
"result.36810",56.4759090225823,4.52815743807343,0.377978316988407,0.823721970860293,0.238246284202483,1.78590817471459,0,0,0,0
"result.36910",64.8534626943541,4.96948572147686,0.254788246696807,1.01187710143052,0.175024189693746,2.24705001570854,0,0,0,0
"result.37010",58.4801459143139,5.0506183224701,0.331856033861689,0.911174311146268,0.18134470441202,2.14212797423673,0,0,0,0
"result.37110",59.7732760115569,5.05363913365621,0.322735387286491,0.875122852022669,0.21095936281618,2.18123170704607,0,0,0,0
"result.37210",63.0733304576916,5.53570013307353,0.278110800515961,0.993476635284109,0.222779959253648,2.05704267462823,0,0,0,0
"result.37310",64.0042298622631,4.78591499497597,0.261534342843566,0.99807922580224,0.166512665615804,2.47697374681202,0,0,0,0
"result.37410",58.9849885728135,4.53434851816427,0.33821601649664,0.863124011599242,0.193619872354063,1.82110345423334,0,0,0,0
"result.37510",58.6982536922936,5.48078635857797,0.345934182886946,0.878964268155996,0.206541657573668,1.96465347466407,0,0,0,0
"result.37610",65.1363760345028,5.03445159108375,0.255824974828944,1.01653443165015,0.17769289741778,2.32308482876311,0,0,0,0
"result.37710",64.7855333133695,5.03228616434994,0.256784730016883,0.996843221505484,0.161995724141569,2.51699603977648,0,0,0,0
"result.37810",58.4619828265406,5.26798254645611,0.354270862825537,0.838982517425454,0.187502491094386,2.00073209950906,0,0,0,0
"result.37910",61.8643016836289,4.21714428582593,0.294264643255509,0.923944034919426,0.175742805167382,2.45163716314419,0,0,0,0
"result.38010",62.2270757593252,4.7066232439168,0.288868536238048,0.967524456331432,0.180349938104799,2.17852670475122,0,0,0,0
"result.38110",61.058547749899,4.42023532184931,0.294881832773546,0.950663473749521,0.19414473098379,2.22283086753113,0,0,0,0
"result.38210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.38310",60.3229968566976,5.19627218617982,0.308956734065941,0.925209002679803,0.165997707566681,2.08351657687238,0,0,0,0
"result.38410",58.6576847276895,5.2877144800477,0.346234995985938,0.872883115090812,0.219180003087501,1.98313583763306,0,0,0,0
"result.38510",59.1671046043936,5.61818521064418,0.323981102093251,0.91222422465596,0.215207799706859,1.73460719147959,0,0,0,0
"result.38610",60.2817263196471,4.95133454851087,0.313173635679231,0.902664929251477,0.184618839166296,2.11716911206644,0,0,0,0
"result.38710",60.7821282833933,5.22886320505496,0.297365203271833,0.973827593579118,0.187734440338265,2.0579286235953,0,0,0,0
"result.38810",63.6998611028058,5.51044229323818,0.248920348376778,1.05862813418131,0.140317748160699,2.3913202371465,0,0,0,0
"result.38910",61.9819233999701,5.71059000479711,0.279922237641379,0.997794625063885,0.175815654773607,1.94528196530622,0,0,0,0
"result.39010",62.8708061799258,5.29191344413659,0.28054211221567,0.975267699788494,0.20885560089159,1.96516746920555,0,0,0,0
"result.39110",62.2917866019488,5.71697513998643,0.28489278984391,0.966485090071241,0.190159163138187,2.11106338597127,0,0,0,0
"result.39210",59.4618961735956,5.86907869375429,0.32797724942297,0.878102907517151,0.204745512839681,1.61741706357163,0,0,0,0
"result.39310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.39410",57.3931639844757,5.18365101285464,0.35344544051994,0.89179076833747,0.198998688809663,1.80529954053448,0,0,0,0
"result.39510",63.8816352657562,5.89459788490998,0.257370794695895,1.03584252623846,0.169914081406777,2.14146384385464,0,0,0,0
"result.39610",61.8302045026113,5.05254030077728,0.28838027590932,0.989532875123235,0.197332036401979,2.16770228120365,0,0,0,0
"result.39710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.39810",55.5145607887699,6.1079098151528,0.416841119540329,0.764091988407593,0.247449775745856,1.27055921334068,0,0,0,0
"result.39910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.40010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.40110",62.8276590883333,5.07215794080571,0.282361015005929,0.969339074200883,0.186943549958366,2.30182206033961,0,0,0,0
"result.40210",59.667382418438,5.38158029349627,0.317441924634485,0.920643841296729,0.180207769714496,1.929758973286,0,0,0,0
"result.40310",66.1043388483684,5.00355369368949,0.229584811916682,1.10029292488848,0.153197694147865,2.47798449640894,0,0,0,0
"result.40410",61.5184675307522,5.54947089058597,0.287329175511252,0.992686554045389,0.191015276773885,2.02259371677581,0,0,0,0
"result.40510",62.7158878571613,4.79534095475044,0.257190312864505,1.05575159236694,0.172551250980408,2.6666153028238,0,0,0,0
"result.40610",62.2952730963778,5.56751675031375,0.289422021227051,0.944765127068319,0.186476852622232,2.09698739401807,0,0,0,0
"result.40710",59.4389735673565,4.82825383761282,0.327142011582448,0.891807115806527,0.215211076358878,1.99226727710409,0,0,0,0
"result.40810",61.5489913394263,5.82088077628976,0.296851783112122,0.947244680965363,0.187721779810353,1.83816780982902,0,0,0,0
"result.40910",64.2464697788399,5.45231343828105,0.258072192366062,1.02999902104665,0.184164813305028,2.25888967876406,0,0,0,0
"result.41010",67.4273256159804,5.52285901625124,0.21250787024691,1.13494595739387,0.149224393816426,2.64430783274578,0,0,0,0
"result.41110",62.3585577672028,4.92619866120501,0.27419980823544,1.00859648015527,0.147983219205404,2.64491397699931,0,0,0,0
"result.41210",57.194589427121,4.71266674068413,0.356721639101923,0.872543037033698,0.197380822416288,2.04671141354418,0,0,0,0
