630	58.57
631	58.85
632	58.62
633	58.82
634	59.19
635	59.39
636	59.48
637	58.97
638	59.74
639	59.79
640	60.27
641	58.72
642	59.54
643	58.73
644	59.31
645	58.74
646	56.79
647	57.83
648	58.07
649	58.79
650	58.71
651	58.22
652	58.47
653	57.75
654	58.01
655	57.66
656	56.87
657	57.45
658	57.32
659	56.65
660	57.22
661	56.45
662	56.07
663	56.54
664	56.05
665	55.92
666	56.25
667	56.46
668	55.95
669	57.29
670	58.02
671	57.42
672	57.04
673	57.13
674	56.94
675	58.41
676	56.64
677	56.8
678	57.49
679	57.79
680	57.87
681	57.81
682	58.58
683	58.05
684	58.38
685	58.12
686	58.4
687	58.13
688	58.94
689	58.3
690	58.18
691	58.47
692	57.79
693	57.53
694	56.29
695	56.44
696	57.71
697	56.94
698	57.75
699	58.11
700	56.7
701	58.2
702	57.81
703	57.83
704	58.94
705	57.39
706	56.86
707	57.14
708	56.84
709	56.64
710	56.63
711	56.74
712	56.91
713	56.67
714	56.5
715	57.42
716	57.26
717	56.73
718	56.7
719	56.95
720	56.63
721	57.17
722	56.5
723	57.01
724	56.86
725	56.91
726	57.33
727	57.18
728	57.2
729	57.6
730	57.55
731	58.49
732	57.53
733	57.82
734	57.99
735	57.86
736	59.37
737	57.51
738	57.91
739	58.0
740	58.1
741	58.57
742	57.94
743	59.06
744	60.08
745	60.27
746	59.35
747	59.89
748	60.02
749	59.93
750	60.05
751	59.02
752	60.36
753	61.03
754	60.33
755	61.18
756	60.14
757	61.7
758	60.2
759	61.71
760	62.62
761	61.48
762	61.67
763	61.27
764	61.31
765	62.53
766	61.86
767	61.58
768	61.58
769	61.45
770	60.07
771	60.39
772	61.24
773	61.15
774	60.62
775	60.6
776	61.03
777	60.92
778	60.9
779	60.93
780	60.32
781	61.44
782	61.99
783	61.45
784	62.41
785	61.83
786	60.95
787	60.71
788	61.25
789	62.15
790	62.23
791	61.75
792	60.65
793	60.66
794	61.51
795	62.68
796	62.53
797	62.56
798	63.07
799	63.09
800	63.67
801	62.74
802	62.35
803	62.3
804	61.69
805	62.69
806	61.98
807	62.5
808	63.68
809	62.57
810	63.26
811	63.07
812	62.94
813	62.22
814	62.84
815	62.7
816	62.18
817	61.77
818	61.84
819	62.59
820	61.32
821	62.09
822	62.7
823	61.13
824	61.86
825	60.93
826	61.72
827	61.16
828	61.54
829	61.4
830	62.2
831	61.04
832	61.78
833	61.76
834	61.54
835	61.8
836	62.01
837	61.67
838	61.99
839	62.3
840	62.66
841	62.29
842	63.02
843	62.77
844	61.81
845	62.68
846	62.88
847	62.45
848	62.36
849	62.22
850	62.08
851	61.95
852	61.25
853	61.88
854	62.62
855	60.73
856	61.42
857	61.74
858	60.98
859	60.93
860	61.53
861	61.4
862	61.65
863	60.58
864	61.21
865	61.56
866	61.83
867	61.02
868	60.63
869	60.57
870	61.28
871	61.3
872	60.23
873	61.27
874	61.76
875	61.84
876	62.28
877	61.65
878	60.44
879	61.24
880	61.89
881	60.93
882	61.03
883	60.66
884	62.1
885	62.29
886	61.12
887	61.8
888	61.49
889	61.82
890	61.02
891	60.49
892	61.24
893	61.59
894	61.05
895	60.39
896	60.81
897	60.8
898	61.67
899	61.33
900	61.27
901	61.89
902	62.4
903	61.73
904	61.83
905	62.04
906	61.82
907	62.05
908	61.97
909	63.12
910	62.2
911	62.57
912	62.97
913	63.09
914	63.6
915	64.76
916	62.76
917	64.64
918	63.42
919	63.32
920	64.69
921	63.51
922	63.64
923	64.41
924	63.15
925	64.32
926	63.73
927	64.52
928	64.41
929	63.52
930	65.2
931	64.15
932	63.98
933	64.35
934	64.74
935	65.17
936	65.38
937	65.86
938	66.0
939	65.96
940	66.39
941	65.59
942	66.1
943	66.31
944	65.44
945	64.25
946	64.99
947	64.28
948	63.81
949	64.4
950	63.55
951	65.17
952	63.84
953	62.87
954	63.32
955	63.98
956	63.83
957	63.37
958	63.34
959	64.23
960	63.68
961	62.73
962	62.93
963	63.73
964	62.39
965	63.45
966	63.29
967	62.55
968	63.67
969	61.86
970	61.83
971	62.33
972	61.53
973	61.26
974	62.28
975	62.33
976	62.33
977	61.92
978	62.06
979	62.17
980	62.28
981	61.68
982	60.86
983	61.68
984	61.89
985	62.48
986	61.68
987	62.33
988	61.62
989	62.73
990	62.41
991	61.72
992	61.95
993	63.0
994	62.36
995	61.54
996	62.38
997	61.47
998	62.32
999	62.73
1000	63.22
1001	62.82
1002	62.41
1003	62.85
1004	63.08
1005	63.65
1006	62.39
1007	62.61
1008	62.55
1009	62.36
1010	62.64
1011	62.75
1012	62.43
1013	62.9
1014	62.26
1015	63.05
1016	61.97
1017	61.77
1018	61.2
1019	61.21
1020	59.95
1021	60.51
1022	60.81
1023	60.37
1024	60.72
1025	59.56
1026	61.02
1027	61.26
1028	60.99
1029	60.1
1030	60.85
1031	59.03
1032	58.96
1033	58.71
1034	59.47
1035	59.69
1036	60.19
1037	59.68
1038	59.54
1039	60.81
1040	60.81
1041	60.51
1042	60.66
1043	60.84
1044	60.22
1045	60.22
1046	60.55
1047	59.74
1048	60.07
1049	59.48
1050	59.97
1051	61.27
1052	60.72
1053	61.95
1054	61.25
1055	60.45
1056	60.67
1057	60.07
1058	60.29
1059	60.1
1060	60.78
1061	60.83
1062	60.85
1063	61.26
1064	62.01
1065	61.41
1066	60.66
1067	61.06
1068	61.58
1069	61.35
1070	61.27
1071	60.92
1072	60.63
1073	60.61
1074	59.84
1075	60.56
1076	60.52
1077	59.77
1078	60.27
1079	59.91
1080	59.96
1081	60.47
1082	60.92
1083	60.18
1084	61.28
1085	61.08
1086	61.14
1087	61.61
1088	62.52
1089	61.91
1090	60.99
1091	61.23
1092	60.96
1093	61.76
1094	60.99
1095	60.41
1096	60.52
1097	59.72
1098	58.84
1099	59.57
1100	59.35
1101	59.02
1102	58.76
1103	57.92
1104	58.32
1105	58.3
1106	58.51
1107	58.07
1108	57.83
1109	57.88
1110	57.51
1111	58.04
1112	57.49
1113	58.27
1114	58.18
1115	57.96
1116	58.56
1117	57.36
1118	58.39
1119	57.01
1120	58.11
1121	56.64
1122	57.92
1123	57.54
1124	58.11
1125	57.38
1126	58.39
1127	57.76
1128	57.74
1129	57.94
1130	57.17
1131	57.99
1132	57.57
1133	57.31
1134	57.56
1135	58.36
1136	57.46
1137	58.13
1138	58.85
1139	58.65
1140	58.9
1141	58.98
1142	59.68
1143	60.56
1144	60.67
1145	60.41
1146	61.12
1147	60.8
1148	61.0
1149	61.71
1150	62.58
1151	61.24
1152	60.4
1153	60.85
1154	60.92
1155	60.31
1156	60.96
1157	61.11
1158	61.51
1159	60.99
1160	61.73
1161	61.58
1162	61.9
1163	60.68
1164	60.97
1165	59.96
1166	59.46
1167	59.55
1168	60.54
1169	61.0
1170	60.68
1171	59.93
1172	60.3
1173	60.62
1174	59.82
1175	60.37
1176	60.91
1177	60.28
1178	60.73
1179	60.15
1180	59.6
1181	59.8
1182	60.43
1183	59.41
1184	60.12
1185	59.04
1186	58.82
1187	58.98
1188	59.68
1189	59.25
1190	59.4
1191	59.3
1192	60.02
1193	59.54
1194	59.97
1195	60.43
1196	59.56
1197	59.77
1198	58.73
1199	60.1
1200	59.13
1201	59.62
1202	58.88
1203	59.06
1204	59.82
1205	58.21
1206	58.46
1207	58.67
1208	58.41
1209	58.01
1210	59.84
1211	59.77
1212	60.55
1213	60.14
1214	60.84
1215	60.07
1216	60.54
1217	60.93
1218	61.47
1219	61.19
1220	60.83
1221	61.04
1222	60.28
1223	61.33
1224	61.07
1225	60.8
1226	61.02
1227	60.46
1228	62.19
1229	60.94
1230	60.65
1231	60.79
1232	60.89
1233	60.52
1234	60.61
1235	60.88
1236	61.05
1237	60.81
1238	61.89
1239	61.48
1240	60.45
1241	61.37
1242	61.67
1243	61.9
1244	63.48
1245	62.72
1246	61.92
1247	61.67
1248	62.51
1249	62.6
1250	62.94
1251	63.11
1252	61.35
1253	60.98
1254	61.48
1255	61.29
1256	61.45
1257	61.45
1258	61.24
1259	61.02
1260	61.25
1261	61.54
1262	60.73
1263	61.51
1264	61.94
1265	61.54
1266	62.73
1267	62.09
1268	62.41
1269	61.8
1270	62.45
1271	62.81
1272	62.6
1273	62.46
1274	62.01
1275	62.49
1276	62.92
1277	61.88
1278	62.75
1279	61.83
1280	61.76
1281	61.2
1282	61.82
1283	62.05
1284	60.51
1285	61.69
1286	61.66
1287	61.41
1288	61.3
1289	61.49
1290	60.11
1291	60.57
1292	61.0
1293	61.16
1294	61.36
1295	60.45
1296	60.28
1297	61.08
1298	62.28
1299	61.43
1300	62.12
1301	61.84
1302	62.88
1303	62.31
1304	60.91
1305	60.9
1306	60.82
1307	61.81
1308	61.29
1309	61.81
1310	61.26
1311	60.82
1312	61.54
1313	60.64
1314	59.9
1315	60.04
1316	59.72
1317	60.25
1318	59.6
1319	59.55
1320	59.47
1321	59.25
1322	60.11
1323	60.39
1324	60.0
1325	61.09
1326	60.75
1327	60.64
1328	60.1
1329	60.1
1330	60.48
1331	61.19
1332	61.75
1333	60.25
1334	60.64
1335	61.32
1336	62.2
1337	62.4
1338	61.3
1339	61.8
1340	62.04
1341	62.54
1342	62.52
1343	62.21
1344	63.23
1345	63.15
1346	61.96
1347	63.27
1348	62.91
1349	62.9
1350	63.69
1351	63.39
1352	63.18
1353	62.92
1354	61.41
1355	63.17
1356	62.76
1357	62.34
1358	63.11
1359	62.51
1360	61.89
1361	63.17
1362	62.14
1363	62.7
1364	62.48
1365	62.42
1366	62.36
1367	62.28
1368	62.95
1369	62.47
1370	62.9
1371	62.82
1372	62.24
1373	62.19
1374	61.46
1375	62.54
1376	61.75
1377	61.02
1378	63.02
1379	62.34
1380	62.03
1381	61.73
1382	60.97
1383	61.26
1384	60.33
1385	61.01
1386	60.97
1387	60.28
1388	59.95
1389	60.05
1390	60.24
1391	60.6
1392	60.61
1393	60.25
1394	60.27
1395	62.23
1396	60.88
1397	60.52
1398	59.9
1399	59.24
1400	60.85
1401	59.97
1402	60.62
1403	59.25
1404	60.76
1405	60.38
1406	60.06
1407	60.36
1408	60.73
1409	60.82
1410	61.4
1411	60.2
1412	60.21
1413	61.01
1414	62.16
1415	61.22
1416	60.89
1417	60.34
1418	60.61
1419	60.9
1420	60.66
1421	60.41
1422	60.87
1423	60.25
1424	59.84
1425	61.3
1426	60.05
1427	60.58
1428	61.23
1429	59.82
1430	60.72
1431	60.34
1432	60.21
1433	60.47
1434	60.39
1435	60.44
1436	59.31
1437	59.98
1438	59.24
1439	60.15
1440	60.52
1441	60.16
1442	61.35
1443	60.36
1444	59.17
1445	60.04
1446	60.15
1447	59.63
1448	60.63
1449	61.03
1450	60.73
1451	60.72
1452	61.43
1453	61.12
1454	60.51
1455	61.98
1456	61.57
1457	61.26
1458	61.54
1459	60.85
1460	61.38
1461	61.49
1462	62.04
1463	61.94
1464	61.96
1465	61.9
1466	62.36
1467	62.2
1468	61.45
1469	61.1
1470	61.0
1471	62.14
1472	61.27
1473	61.38
1474	60.9
1475	61.0
1476	60.15
1477	60.4
1478	61.01
1479	60.79
1480	59.86
1481	61.41
1482	59.94
1483	59.56
1484	60.62
1485	60.21
1486	60.48
1487	60.05
1488	61.11
1489	60.26
1490	60.18
1491	61.49
1492	61.58
1493	62.63
1494	61.82
1495	60.87
1496	61.6
1497	61.51
1498	62.06
1499	60.97
1500	61.05
1501	59.93
1502	60.98
1503	60.47
1504	60.76
1505	59.72
1506	58.58
1507	58.94
1508	59.12
1509	59.04
1510	59.7
1511	58.78
1512	59.14
1513	58.05
1514	58.48
1515	58.2
1516	59.19
1517	58.6
1518	59.08
1519	57.87
1520	58.95
1521	58.72
1522	58.91
1523	58.46
1524	60.46
1525	60.67
1526	59.94
1527	59.54
1528	59.56
1529	58.94
1530	58.49
1531	59.58
1532	59.8
1533	59.9
1534	60.43
1535	60.44
1536	60.87
1537	60.07
1538	61.42
1539	61.53
1540	62.53
1541	62.34
1542	62.76
1543	61.82
1544	61.08
1545	61.33
1546	60.52
1547	61.16
1548	61.38
1549	61.55
1550	61.49
1551	61.36
1552	61.46
1553	62.04
1554	61.26
1555	60.51
1556	61.07
1557	61.42
1558	61.93
1559	60.85
1560	60.76
1561	61.6
1562	60.97
1563	60.31
1564	60.35
1565	60.76
1566	60.75
1567	60.31
1568	60.87
1569	60.19
1570	60.29
1571	61.13
1572	60.29
1573	60.45
1574	61.43
1575	60.64
1576	60.85
1577	61.03
1578	61.91
1579	60.95
1580	60.33
1581	60.62
1582	60.56
1583	60.29
1584	59.87
1585	59.72
1586	59.9
1587	60.64
1588	60.14
1589	60.13
1590	59.54
1591	60.02
1592	59.94
1593	59.14
1594	59.77
1595	59.79
1596	59.6
1597	59.38
1598	59.7
1599	59.7
1600	59.9
1601	60.12
1602	59.32
1603	59.79
1604	59.43
1605	59.82
1606	59.35
1607	60.05
1608	59.97
1609	59.1
1610	58.7
1611	59.48
1612	60.19
1613	60.01
1614	61.29
1615	60.18
1616	59.76
1617	61.39
1618	59.95
1619	59.46
1620	59.72
1621	60.75
1622	61.29
1623	59.91
1624	60.34
1625	60.61
1626	60.32
1627	60.39
1628	60.72
1629	60.33
1630	60.69
1631	60.19
1632	60.07
1633	60.18
1634	61.66
1635	61.57
1636	60.81
1637	61.18
1638	61.21
1639	60.89
1640	60.88
1641	60.89
1642	60.57
1643	60.15
1644	60.01
1645	60.52
1646	58.91
1647	59.34
1648	59.53
1649	59.94
1650	60.39
1651	59.26
1652	59.56
1653	60.44
1654	60.03
1655	60.55
1656	60.41
1657	60.32
1658	59.52
1659	60.13
1660	59.72
1661	60.38
1662	60.01
1663	59.87
1664	60.05
1665	59.41
1666	60.19
1667	59.18
1668	59.48
1669	59.41
1670	59.96
1671	59.84
1672	59.09
1673	60.33
1674	59.15
1675	59.5
1676	58.87
1677	59.67
1678	59.05
1679	59.68
1680	59.21
1681	59.06
1682	59.26
1683	58.96
1684	58.95
1685	59.43
1686	58.44
1687	58.74
1688	59.4
1689	58.95
1690	59.27
1691	60.17
1692	59.81
1693	59.5
1694	59.32
1695	59.63
1696	60.38
1697	60.35
1698	59.28
1699	59.68
1700	60.45
1701	60.17
1702	60.11
1703	60.59
1704	60.04
1705	60.01
1706	60.62
1707	59.55
1708	60.59
1709	60.43
1710	60.9
1711	60.82
1712	60.86
1713	60.49
1714	60.15
1715	59.8
1716	60.26
1717	60.38
1718	60.55
1719	60.34
1720	60.18
1721	59.88
1722	60.36
1723	59.75
1724	59.89
1725	59.6
1726	59.18
1727	58.47
1728	58.63
1729	58.95
1730	58.82
1731	59.85
1732	59.08
1733	59.13
1734	59.69
1735	59.67
1736	58.64
1737	59.12
1738	59.06
1739	59.46
1740	59.36
1741	59.04
1742	59.27
1743	58.31
1744	58.82
1745	58.97
1746	60.14
1747	58.16
1748	59.65
1749	58.48
1750	58.61
1751	58.68
1752	59.87
1753	59.77
1754	58.93
1755	60.19
1756	57.94
1757	58.95
1758	58.16
1759	57.77
1760	58.04
1761	58.45
1762	56.87
1763	57.38
1764	58.03
1765	58.14
1766	58.58
1767	57.84
1768	58.03
1769	57.93
1770	57.19
1771	56.1
1772	58.36
1773	57.99
1774	57.48
1775	56.72
1776	56.68
1777	57.38
1778	57.22
1779	56.76
1780	57.3
1781	57.16
1782	58.3
1783	57.75
1784	57.91
1785	58.1
1786	58.15
1787	58.02
1788	57.99
1789	57.52
1790	57.75
1791	57.67
1792	58.41
1793	58.23
1794	58.03
1795	57.87
1796	58.01
1797	57.47
1798	58.26
1799	58.57
1800	57.69
1801	57.95
1802	58.31
1803	58.56
1804	58.72
1805	59.26
1806	59.58
1807	60.28
1808	59.48
1809	61.12
1810	60.55
1811	60.53
1812	61.3
1813	61.53
1814	60.75
1815	62.0
1816	61.43
1817	61.14
1818	61.04
1819	60.78
1820	61.34
1821	60.88
1822	61.3
1823	61.43
1824	60.27
1825	61.52
1826	61.43
1827	61.59
1828	61.73
1829	61.9
1830	62.09
1831	62.27
1832	61.79
1833	62.09
1834	60.72
1835	61.31
1836	60.5
1837	61.21
1838	61.12
1839	61.92
1840	61.36
1841	62.29
1842	61.35
1843	62.28
1844	61.96
1845	62.43
1846	62.1
1847	62.15
1848	62.85
1849	61.29
1850	62.04
1851	61.43
1852	60.87
1853	60.49
1854	61.16
1855	62.57
1856	61.64
1857	62.19
1858	62.51
1859	62.01
1860	61.99
1861	61.77
1862	61.65
1863	61.94
1864	61.66
1865	61.41
1866	62.48
1867	63.66
1868	62.58
1869	61.68
1870	61.75
1871	61.37
1872	62.21
1873	61.46
1874	61.49
1875	60.43
1876	61.3
1877	60.55
1878	60.48
1879	60.81
1880	60.33
1881	60.77
1882	59.4
1883	60.3
1884	60.85
1885	61.5
1886	60.81
1887	61.0
1888	60.98
1889	59.72
1890	59.89
1891	60.43
1892	59.84
1893	59.95
1894	61.0
1895	60.25
1896	60.55
1897	59.76
1898	59.75
1899	59.66
1900	59.72
1901	59.59
1902	60.83
1903	60.45
1904	59.61
1905	59.38
1906	60.31
1907	60.68
1908	59.62
1909	60.84
1910	60.05
1911	60.45
1912	60.8
1913	61.3
1914	61.27
1915	61.01
1916	61.94
1917	62.26
1918	60.35
1919	59.81
1920	60.53
1921	60.39
1922	60.63
1923	60.45
1924	59.59
1925	61.12
1926	61.24
1927	61.39
1928	62.31
1929	61.1
1930	61.34
1931	62.77
1932	61.22
1933	62.76
1934	62.28
1935	61.84
1936	62.49
1937	61.09
1938	61.1
1939	60.65
1940	60.68
1941	60.53
1942	61.32
1943	60.69
1944	62.22
1945	61.27
1946	60.43
1947	61.14
1948	61.86
1949	62.25
1950	61.94
1951	63.0
1952	62.37
1953	62.95
1954	62.52
1955	62.75
1956	62.3
1957	62.52
1958	62.54
1959	62.75
1960	62.16
1961	62.73
1962	62.98
1963	63.18
1964	62.12
1965	61.5
1966	61.02
1967	61.95
1968	61.91
1969	61.35
1970	60.66
1971	62.43
1972	61.86
1973	61.82
1974	62.3
1975	61.41
1976	62.36
1977	61.88
1978	61.95
1979	61.85
1980	61.09
1981	62.07
1982	62.43
1983	62.03
1984	61.62
1985	62.28
1986	61.37
1987	61.26
1988	61.81
1989	61.64
1990	61.38
1991	61.59
1992	62.19
1993	61.75
1994	61.92
1995	62.61
1996	61.93
1997	62.24
1998	61.57
1999	62.18
2000	60.88
2001	61.91
2002	63.27
2003	61.77
2004	61.72
2005	61.53
2006	61.08
2007	61.8
2008	61.68
2009	61.85
2010	62.16
2011	60.8
2012	60.97
2013	60.43
2014	59.86
2015	61.05
2016	60.9
2017	60.77
2018	59.92
2019	60.26
2020	60.69
2021	60.08
2022	59.34
2023	60.33
2024	60.55
2025	59.95
2026	61.33
2027	61.08
2028	60.29
2029	59.89
2030	61.19
2031	60.92
2032	60.05
2033	60.71
2034	59.54
2035	60.12
2036	61.09
2037	60.52
2038	59.85
2039	61.37
2040	61.49
2041	60.59
2042	61.88
2043	60.93
2044	62.06
2045	61.15
2046	62.97
2047	62.34
2048	63.11
2049	62.47
2050	63.99
2051	63.18
2052	62.1
2053	62.65
2054	63.4
2055	64.09
2056	63.9
2057	64.0
2058	65.0
2059	65.51
2060	64.25
2061	64.96
2062	65.25
2063	64.48
2064	64.67
2065	65.51
2066	64.34
2067	64.09
2068	63.32
2069	62.89
2070	62.74
2071	62.48
2072	62.48
2073	62.66
2074	62.21
2075	62.11
2076	61.88
2077	62.04
2078	62.72
2079	62.36
2080	63.03
2081	62.61
2082	61.94
2083	61.89
2084	62.02
2085	62.37
2086	62.46
2087	62.03
2088	61.7
2089	61.6
2090	61.53
2091	61.96
2092	61.79
2093	61.83
2094	61.58
2095	61.97
2096	61.43
2097	61.69
2098	61.86
2099	61.8
2100	62.36
2101	61.41
2102	61.3
2103	61.88
2104	61.86
2105	62.16
2106	62.57
2107	61.09
2108	61.05
2109	60.9
2110	60.32
2111	60.07
2112	60.37
2113	59.5
2114	59.35
2115	60.29
2116	59.7
2117	60.25
2118	60.41
2119	61.09
2120	60.05
2121	60.46
2122	60.38
2123	61.42
2124	62.04
2125	61.96
2126	61.65
2127	61.82
2128	61.05
2129	61.55
2130	60.01
2131	60.3
2132	61.0
2133	61.48
2134	61.5
2135	61.04
2136	61.14
2137	61.45
2138	60.11
2139	60.49
2140	60.69
2141	59.93
2142	61.17
2143	60.08
2144	59.57
2145	59.99
2146	60.43
2147	61.63
2148	61.09
2149	62.01
2150	62.77
2151	63.23
2152	62.29
2153	63.23
2154	63.56
2155	61.76
2156	63.14
2157	62.14
2158	62.9
2159	62.43
2160	61.51
2161	61.23
2162	61.67
2163	60.53
2164	62.04
2165	62.08
2166	62.31
2167	62.09
2168	61.98
2169	61.57
2170	62.2
2171	62.61
2172	62.35
2173	62.42
2174	63.17
2175	62.79
2176	62.46
2177	61.47
2178	61.8
2179	61.06
2180	61.63
2181	61.91
2182	61.37
2183	61.76
2184	62.47
2185	62.43
2186	63.23
2187	62.4
2188	62.07
2189	61.33
2190	60.43
2191	61.99
2192	60.26
2193	59.27
2194	59.98
2195	60.5
2196	60.22
2197	59.7
2198	60.31
2199	60.72
2200	60.45
2201	61.03
2202	59.84
2203	60.8
2204	60.54
2205	60.44
2206	60.8
2207	59.86
2208	61.12
2209	59.92
2210	60.72
2211	60.51
2212	60.56
2213	60.63
2214	59.8
2215	60.02
2216	59.71
2217	60.17
2218	59.71
2219	59.84
2220	59.75
2221	59.1
2222	59.53
2223	59.41
2224	58.74
2225	58.92
2226	58.71
2227	58.34
2228	58.81
2229	60.03
2230	59.42
2231	58.74
2232	59.57
2233	58.42
2234	59.27
2235	59.09
2236	57.83
2237	58.52
2238	59.39
2239	60.02
2240	59.62
2241	58.58
2242	58.86
2243	59.15
2244	59.39
2245	58.75
2246	58.54
2247	59.55
2248	59.89
2249	59.36
2250	60.73
2251	60.02
2252	58.8
2253	59.73
2254	59.52
2255	60.02
2256	58.76
2257	60.4
2258	60.05
2259	59.29
2260	59.21
2261	59.91
2262	59.81
2263	59.93
2264	60.09
2265	60.08
2266	60.31
2267	60.13
2268	60.09
2269	59.9
2270	60.3
2271	60.98
2272	60.51
2273	60.81
2274	60.71
2275	61.2
2276	60.55
2277	60.53
2278	60.14
2279	60.42
2280	60.86
2281	60.58
2282	60.39
2283	61.98
2284	60.13
2285	61.34
2286	61.91
2287	62.13
2288	61.84
2289	61.17
2290	61.68
2291	61.46
2292	60.28
2293	61.59
2294	60.75
2295	60.2
2296	60.66
2297	62.78
2298	62.88
2299	63.2
2300	62.77
2301	61.97
2302	63.06
2303	63.84
2304	61.58
2305	62.5
2306	63.11
2307	63.42
2308	63.0
2309	62.66
2310	63.25
2311	62.33
2312	64.59
2313	63.77
2314	64.01
