"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.1",67.2242884974511,5.57489862169699,0.254671655747206,0.988708588356259,0.193085110737026,2.42243430697057,0,-0.286998782580821,0.926508675179071,4.03649810698696
"result.2",69.8731344323148,3.72817992379449,0.219275820854571,1.06625893285356,0.15005439579298,2.85805648895508,0,-0.38930072486864,2.59371161009658,3.4755241357862
"result.3",66.6033876947665,6.2062228213157,0.255901819870843,0.986316429091747,0.169803432035325,1.92329614236748,0,-0.281106290395796,0.478689499179349,3.92304406006478
"result.4",66.7162637708263,4.66945089938656,0.248480354235542,1.01010667925619,0.174846372362736,2.61266131131614,0,-0.277308243783878,1.80877658419601,3.61261605593303
"result.5",68.2376843674308,3.59992042090112,0.224125409205215,1.04635360477825,0.161320573970564,2.79551088296287,0,-0.375380537133271,2.53223662749023,3.31824033746314
"result.6",66.8854971959329,5.58079564630284,0.258259928596859,0.965426238839099,0.159575891086812,2.59017642300969,0,-0.262826753860582,0.753158640213322,3.98134430982064
"result.7",66.4375113699477,4.54161928177489,0.269082857613535,0.920402067563981,0.151329930928599,2.55648342195877,0,-0.213995162062931,1.32294883081843,4.07221722813223
"result.8",65.884749823281,5.94767310547856,0.263470740916487,0.929495831319857,0.158872625477254,2.16439900991553,0,-0.206996773149529,0.708368565947194,4.00713458454064
"result.9",65.8465651662026,5.9339869888402,0.26533680528408,0.923617869489439,0.159073928511347,2.16837155201587,0,-0.202998352807757,0.693930867240263,4.38484437134887
"result.10",65.884749823281,5.94767310547856,0.263470740916487,0.929495831319857,0.158872625477254,2.16439900991553,0,-0.206996773149529,0.708368565947194,4.00713458454064
"result.11",65.8310201385418,5.92976957554909,0.26607219152278,0.921329673601595,0.159144283940235,2.16995663898967,0,-0.20129961862714,0.68765850852261,4.45406808595513
"result.12",65.884749823281,5.94767310547856,0.263470740916487,0.929495831319857,0.158872625477254,2.16439900991553,0,-0.206996773149529,0.708368565947194,4.00713458454064
"result.13",65.884749823281,5.94767310547856,0.263470740916487,0.929495831319857,0.158872625477254,2.16439900991553,0,-0.206996773149529,0.708368565947194,4.00713458454064
"result.14",65.8310201385418,5.92976957554909,0.26607219152278,0.921329673601595,0.159144283940235,2.16995663898967,0,-0.20129961862714,0.68765850852261,4.45406808595513
"result.15",66.5369644393878,5.2289405830106,0.262642680679959,0.959929664307749,0.173181621306508,1.88011672713544,0,-0.252638110015769,1.18315978860926,4.30845478396871
"result.16",65.6635668508182,5.57191819978658,0.263705124066301,0.975478586085508,0.156438568641294,2.07754797276166,0,-0.260543363812321,1.22258770913794,4.55684104581059
"result.17",66.5144154347047,5.22551938523386,0.263657226649156,0.956805323815177,0.173344680952727,1.88021383519241,0,-0.250848509393115,1.17295222957688,4.59135499533811
"result.18",67.9918393683042,4.6587126638211,0.244271352321591,0.998412330752325,0.14990081081055,2.29955773233788,0,-0.307746858468669,1.77899401210035,4.44733293316773
"result.19",66.5144154347047,5.22551938523386,0.263657226649156,0.956805323815177,0.173344680952727,1.88021383519241,0,-0.250848509393115,1.17295222957688,4.59135499533811
"result.20",66.5369644393878,5.2289405830106,0.262642680679959,0.959929664307749,0.173181621306508,1.88011672713544,0,-0.252638110015769,1.18315978860926,4.30845478396871
"result.21",67.9918393683042,4.6587126638211,0.244271352321591,0.998412330752325,0.14990081081055,2.29955773233788,0,-0.307746858468669,1.77899401210035,4.44733293316773
"result.22",65.0597164661614,4.83949030499066,0.275470409937067,0.941574125152184,0.160599693153001,2.42213451764083,0,-0.237598899626228,1.29605901760564,4.82033883791018
"result.23",67.3734618308572,5.16015981621421,0.249653239759219,0.977530239525581,0.173822917995288,2.48682050943793,0,-0.269157692744459,1.32669053220317,3.81803839924167
"result.24",66.4879307891495,5.2186039136335,0.252772421518207,1.00300202331078,0.176412271263512,2.40003420696984,0,-0.307318851566015,1.32583997269663,4.34708403307456
"result.25",67.3513208490607,5.14004949707434,0.251037190571847,0.972435090170728,0.17397196701614,2.49251626586516,0,-0.271627674059966,1.31277809265778,4.39264136475114
"result.26",66.4879307891495,5.2186039136335,0.252772421518207,1.00300202331078,0.176412271263512,2.40003420696984,0,-0.307318851566015,1.32583997269663,4.34708403307456
"result.27",65.0597164661614,4.83949030499066,0.275470409937067,0.941574125152184,0.160599693153001,2.42213451764083,0,-0.237598899626228,1.29605901760564,4.82033883791018
"result.28",67.3685783783936,5.13938995199914,0.250133934107512,0.975609691552118,0.173870472266916,2.49071125121944,0,-0.273858151411567,1.32410757244436,4.24141843483981
"result.29",67.8487536518149,5.33114100809915,0.24889351941087,0.977214411627756,0.174261322531379,2.33295972982193,0,-0.292011569909637,1.57598119945048,4.22366783138284
"result.30",70.0907808644257,1.18982945098505,0.200079359213683,1.13500339410417,0.180136599352843,2.97751416704124,0,-0.485913747022908,3.72712979042022,3.57516533545472
"result.31",66.2062281452256,6.01010805411543,0.257281488026302,0.980813554416743,0.200385571559798,2.34302703354269,0,-0.254500752697871,0.776145608835769,4.36238375312999
"result.32",68.2408373966567,4.06777349955312,0.224355540205464,1.06554444852325,0.18384110308071,2.75095536352415,0,-0.394480672786067,2.1696328948677,3.9480586957737
"result.33",66.2062281452256,6.01010805411543,0.257281488026302,0.980813554416743,0.200385571559798,2.34302703354269,0,-0.254500752697871,0.776145608835769,4.36238375312999
"result.34",67.8487536518149,5.33114100809915,0.24889351941087,0.977214411627756,0.174261322531379,2.33295972982193,0,-0.292011569909637,1.57598119945048,4.22366783138284
"result.35",63.6974930319348,5.91942254616734,0.299472410465238,0.921584674930888,0.186463696871246,2.22922994673058,0,-0.165857765593213,0.649854778730522,5.21402804149643
"result.36",67.896496479426,4.22087162542712,0.2344184694772,1.02758221700062,0.163517469105596,2.65001347096989,0,-0.342343581201023,2.28760015528899,3.80454938641844
"result.37",68.9037393668413,4.03592766083594,0.227638326169717,1.04469997219632,0.16397115519953,3.11509519731834,0,-0.357425857079839,2.37152594008477,4.01481480077227
"result.38",69.4898365009938,4.26133210798199,0.233708841270692,1.00239743899268,0.105697868906548,3.04595092866879,0,-0.33991013504372,1.87698519641133,4.04860114176456
"result.39",65.1534711543213,5.51669579694908,0.287807825480628,0.897658786080034,0.189507671289609,2.2614040077081,0,-0.175171039255637,0.827473921456965,4.72351821131622
"result.40",69.4898365009938,4.26133210798199,0.233708841270692,1.00239743899268,0.105697868906548,3.04595092866879,0,-0.33991013504372,1.87698519641133,4.04860114176456
"result.41",67.896496479426,4.22087162542712,0.2344184694772,1.02758221700062,0.163517469105596,2.65001347096989,0,-0.342343581201023,2.28760015528899,3.80454938641844
"result.42",67.702195136161,2.25675156450915,0.225923505954501,1.07852416482244,0.162301763861706,2.74081436509281,0,-0.361042931923984,3.14305665239861,3.55749866179469
"result.43",66.9708320725377,5.62735974550648,0.268964052648691,0.904528132692305,0.188973426112675,2.24308476879427,0,-0.216932396161224,0.430388045813,4.68046329172426
"result.44",67.155623097484,5.78608382282659,0.239512399184564,1.04307309799019,0.141145480734424,2.58194115929259,0,-0.346743168094263,0.786522591193246,4.20849316264036
"result.45",66.9657125352185,5.62070164243695,0.269329850062017,0.903258472062163,0.188928114179413,2.24610392106181,0,-0.216624775343618,0.431240933229098,4.76461693783726
"result.46",66.7282734190107,6.11214445459728,0.2626559942628,0.932477310824045,0.145537561868412,2.53955722148731,0,-0.262602514986351,0.930237430696359,4.40718784361229
"result.47",66.9708320725377,5.62735974550648,0.268964052648691,0.904528132692305,0.188973426112675,2.24308476879427,0,-0.216932396161224,0.430388045813,4.68046329172426
"result.48",66.9708320725377,5.62735974550648,0.268964052648691,0.904528132692305,0.188973426112675,2.24308476879427,0,-0.216932396161224,0.430388045813,4.68046329172426
"result.49",68.8007072680631,5.79597750867952,0.234456722640781,1.02910770939059,0.17006065831719,2.35733446387995,0,-0.290190090418775,1.12762156380043,3.51804355851326
"result.50",65.3318123182371,6.39663433042568,0.282492328518333,0.924570269419338,0.198184914640918,1.88121989017877,0,-0.178566035628685,0.530343773646061,4.66251128111346
"result.51",68.5419778160971,4.83366774657137,0.238464393082809,1.02142230629689,0.170821972600475,2.4723484470871,0,-0.300192700905933,1.22377781792948,4.26077965612186
"result.52",66.1203567808825,5.98682529490521,0.241143629608192,1.05570333983951,0.157865812420333,2.28763818209923,0,-0.358144465617396,0.956769332762895,3.99232816110433
"result.53",66.32250659042,5.83685181798854,0.265831091577541,0.956606183190646,0.186239596520845,2.39741290707192,0,-0.215949176702912,0.672361641267536,4.41134238046162
"result.54",65.3318123182371,6.39663433042568,0.282492328518333,0.924570269419338,0.198184914640918,1.88121989017877,0,-0.178566035628685,0.530343773646061,4.66251128111346
"result.55",65.3318123182371,6.39663433042568,0.282492328518333,0.924570269419338,0.198184914640918,1.88121989017877,0,-0.178566035628685,0.530343773646061,4.66251128111346
"result.56",67.0713925994649,6.18391949762702,0.266868530695448,0.955773993669436,0.192113492463801,2.34994844074638,0,-0.225725786728931,1.01792978716226,4.49137992126337
"result.57",66.9591986766282,2.61415062343874,0.228826828388559,1.09203752083121,0.19298304957918,2.48959780027153,0,-0.397086874877722,2.73854250497448,3.67842173648175
"result.58",64.7814604403945,5.73207109138281,0.293914005916735,0.884376720362526,0.190727530799616,2.1721994668408,0,-0.176246687723121,1.00654904093963,4.89593532638831
"result.59",66.9591986766282,2.61415062343874,0.228826828388559,1.09203752083121,0.19298304957918,2.48959780027153,0,-0.397086874877722,2.73854250497448,3.67842173648175
"result.60",64.7739399464654,5.9940294441771,0.273332534668901,0.951875855911549,0.197347534886392,2.00281092814369,0,-0.241732348761958,0.728105029504544,4.64325929846922
"result.61",66.9591986766282,2.61415062343874,0.228826828388559,1.09203752083121,0.19298304957918,2.48959780027153,0,-0.397086874877722,2.73854250497448,3.67842173648175
"result.62",66.9591986766282,2.61415062343874,0.228826828388559,1.09203752083121,0.19298304957918,2.48959780027153,0,-0.397086874877722,2.73854250497448,3.67842173648175
"result.63",67.7737321173341,4.66672152921541,0.22866438787823,1.06234549861735,0.190034468765948,2.46106150346334,0,-0.370001443609939,2.43212986144091,3.81260342929578
"result.64",66.6247617708432,5.43677188491087,0.24905202718891,1.00996715303409,0.149285176972032,2.38193297926267,0,-0.270186300792492,1.50507938380336,4.29836826686434
"result.65",71.1584718304344,0.1,0.199441216202205,1.140331347597,0.179319747632773,2.92373662559439,0,-0.487790827572589,3.00569182683017,3.46528957641678
"result.66",66.6247617708432,5.43677188491087,0.24905202718891,1.00996715303409,0.149285176972032,2.38193297926267,0,-0.270186300792492,1.50507938380336,4.29836826686434
"result.67",67.4543019956378,6.3451700336617,0.251134891971776,0.98631954550311,0.177687506531964,2.0328819221936,0,-0.273004916641861,1.02642073026596,4.36749733472418
"result.68",66.6247617708432,5.43677188491087,0.24905202718891,1.00996715303409,0.149285176972032,2.38193297926267,0,-0.270186300792492,1.50507938380336,4.29836826686434
"result.69",66.6247617708432,5.43677188491087,0.24905202718891,1.00996715303409,0.149285176972032,2.38193297926267,0,-0.270186300792492,1.50507938380336,4.29836826686434
"result.70",65.0132519063471,5.67601196145328,0.268459895148283,0.985185673207401,0.162076347992794,2.31504596838708,0,-0.249079090098365,0.831926205168708,4.47825656061888
"result.71",68.1023719105442,5.76739297889729,0.228993917356577,1.05715665325278,0.187428619050858,2.2069611203024,0,-0.353306417286081,1.89711792551165,3.6939231406772
"result.72",65.9587492617373,5.44373054941465,0.258897117637854,0.952734505869566,0.175841613593101,2.10572551561281,0,-0.270646662814127,0.966958074894617,4.10549240531164
"result.73",68.1023719105442,5.76739297889729,0.228993917356577,1.05715665325278,0.187428619050858,2.2069611203024,0,-0.353306417286081,1.89711792551165,3.6939231406772
