"","mu.L","sig.L","k","mu.A","sig.A","sig.sci","sig.f","a0","sig.oto","sig.lf"
"result.1",60.4412916394511,5.01967644655144,0.306329628043129,0.939718542517345,0.186110920461335,2.10259287444748,0,0,0.726202330759143,1
"result.2",61.2109004462668,5.54639192090809,0.2953392682482,0.953040267060434,0.183760810007857,2.10005619257084,0,0,0.796532716857292,1
"result.3",63.2174225281778,5.11220087294785,0.273593982055033,0.980790328214997,0.20993093335454,2.00686896620763,0,0,0.718480466706644,1
"result.4",62.5436578795534,5.63296562912632,0.278132318109557,0.98252352958932,0.202857527648433,1.8534522305637,0,0,0.740449898945321,1
"result.5",63.983930052466,5.30472777228562,0.251660882516516,1.05341966847991,0.177151100671576,2.29396563820992,0,0,0.809583673095127,1
"result.6",55.6159418402414,4.75799120917721,0.407490491766312,0.779204966022199,0.222663778311298,1.7520866575482,0,0,0.840800051143937,1
"result.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.8",57.9218643180236,4.98796624373392,0.349107289301891,0.863730695961675,0.210149457908609,2.12791489531408,0,0,0.790032685895261,1
"result.9",61.6168048131971,5.17840731649816,0.299364819065885,0.934702742207235,0.175981332594091,2.26793278752793,0,0.0325107748192583,0.682495429411771,1.0008759529316
"result.10",63.1040492597373,4.85094203961739,0.268342505452965,0.996890942150569,0.169968005729149,2.36018143110804,0,0,0.791429323084634,1
"result.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.12",60.6383788312199,5.00688460064298,0.293728257672081,0.982366521859117,0.213312798916931,2.03735235355855,0,0,0.809996043548214,1
"result.13",60.4571551345819,5.38119891409194,0.303945807611769,0.936880761654479,0.203880032916098,1.85952486846422,0,0,0.45842848084341,1
"result.14",59.3817682145329,5.46711734693171,0.313911608918606,0.945866184325293,0.197083874360461,2.2197421104888,0,0,0.817295415153184,1
"result.15",64.363280917635,4.84678503505251,0.271921603376806,0.973076601048999,0.174533032895526,2.39116518681348,0,-9.70872881535555,0.732197273349897,1.00742103012607
"result.16",60.1367834506954,5.5564212433839,0.306767875779699,0.931325205478289,0.176645591397234,2.07215278965254,0,0,0.801149553073442,1
"result.17",61.9643161164441,5.07377362496921,0.282570167206353,0.983050213955088,0.191543766804282,2.18168210774786,0,0,1.16382147793882,1
"result.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.19",63.3212830335165,4.95308065333828,0.2662706992707,0.999932397227049,0.175708998227838,2.41087259760792,0,0,0.770835812414238,1
"result.20",60.2398294847816,6.0913067916863,0.306673597079247,0.951375945981952,0.212189215978626,1.7159779082003,0,0,0.819421551217433,1
"result.21",60.8064435881931,5.64201629717569,0.305621274398956,0.946333051776384,0.190226745419638,1.92188213536125,0,0,0.627796570991654,1
"result.22",58.520541670081,5.22817676443816,0.329265488174226,0.925890940187886,0.20207570545002,1.80278862954232,0,0,0.839428067841553,1
"result.23",67.9098921145938,5.39432139542682,0.214982513966653,1.12005308950497,0.162301018696705,2.66895392521699,0,0,0.780140542939351,1
"result.24",59.2706388270055,4.89183976325179,0.33310379360676,0.861584427500298,0.196129969847894,2.13685723832936,0,0,0.94244873596835,1
"result.25",65.0832465518953,6.3426939687969,0.242554929941937,1.07620109868062,0.188980203376441,1.8003275923619,0,-13.8226597126482,0.803480427581591,1.01524058408928
"result.26",55.7743464511568,5.11243270716595,0.406580882303333,0.805106633687407,0.253399620475654,1.60020297949564,0,3.26466515912881,0.826603838527092,0.990179262924558
"result.27",61.8020456754924,5.34590655662737,0.285270375502122,0.997706876061854,0.195077538418614,2.09816141051828,0,0,0.75875516972074,1
"result.28",70.9427909651249,5.01201487710344,0.196745623805368,1.15507053791107,0.142839047336164,2.42719662159003,0,0,0.700134102794455,1
"result.29",59.1484910077422,5.00684087193652,0.326831594228755,0.904795402217651,0.170797824352396,2.34722962707528,0,0,0.800727080674118,1
"result.30",57.4235698959598,4.45141550283439,0.371194954858926,0.813463488878382,0.222206113038024,1.85631195478339,0,0,0.735665027800058,1
"result.31",59.1528273348986,5.18216382010841,0.334173006339533,0.871340873721022,0.18847161160793,2.17407775674967,0,0,1.25091911349814,1
"result.32",60.2287742296412,5.80093168115851,0.310189615236898,0.913721449030767,0.200715351838963,1.5924352753791,0,0,0.804813339174708,1
"result.33",62.0737341465546,5.26572190228133,0.277129418981604,1.0107823276823,0.167270340651917,2.44487546748562,0,0,0.799955770349129,1
"result.34",58.1904404773538,5.17961605348525,0.346447628937528,0.887334725350292,0.192353347231658,2.16759625181389,0,-15,0.788286051693594,1.02017133084316
"result.35",61.7900609091001,4.83951511968023,0.286820114502307,0.962089980817789,0.168412543050051,2.31738429198359,0,0,0.828557952190336,1
"result.36",62.349770411387,4.57075357237892,0.280228396059656,0.986719838706701,0.183735173029024,2.25550944631904,0,0,0.713154717370658,1
"result.37",60.6122590994065,5.29261354661675,0.308627988274843,0.957776344034291,0.19522294267904,2.04283484396026,0,0,0.571132615299239,1
"result.38",61.1499461592914,5.05732823307513,0.291897316894705,0.969689367883353,0.189407157162311,2.14637774475317,0,0,0.820957995241932,1
"result.39",55.2047093895559,4.93565358542456,0.411266547374099,0.800250528372586,0.236486807998935,1.98731171188497,0,-0.133937893396271,0.82856010002363,0.999628877528994
"result.40",61.0777726970162,5.40329796836425,0.312092896567318,0.899156048639595,0.191390026507605,2.02284132266118,0,0,0.711008359427353,1
"result.41",61.9819804965987,5.18783176223514,0.282873337883578,0.96995369946668,0.177858238964382,2.29903866953911,0,0,0.79714477798606,1
"result.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.43",62.3923867620916,4.49392113015915,0.2922334992903,0.945581873152931,0.18615242188808,2.18851384907406,0,0,0.708369614878697,1
"result.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.45",57.5110172931342,5.34022565561161,0.361994412505198,0.845251883007439,0.214898868117887,1.93620939118926,0,0,0.801750344639431,1
"result.46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.47",57.3859061884778,5.1383589421483,0.371444510850474,0.811215120289881,0.197525190528749,2.02709616711015,0,11.1209826698893,0.770785194604488,0.98091810908271
"result.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.49",58.2907558854427,4.83042406758072,0.341801788647729,0.872601435883328,0.176475115005968,2.24821680237023,0,-0.197673537426079,0.808501571697824,0.994992663612933
"result.50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.51",58.630641330508,5.47021860010257,0.341800886234427,0.907587387247989,0.233443379335944,1.73654097946854,0,0,0.812385390601375,1
"result.52",61.3896240395694,5.37273355417809,0.288734318254862,0.961701834337435,0.182028930988775,2.06301276260147,0,0,0.810116515017937,1
"result.53",59.5464346202807,5.25131467393197,0.319885089965688,0.89040382219583,0.162538612794353,2.2322716968678,0,-0.0591951352590925,0.796968436466675,1.00117265785571
"result.54",61.3392427573417,5.24917873658363,0.289822360454729,0.960566050889044,0.181160927021323,1.91130598806813,0,0,0.810669554076666,1
"result.55",56.9000820515881,5.84394390715716,0.378248098349121,0.843928842791499,0.252994867378633,1.53332388752871,0,0,0.816924425433146,1
"result.56",56.2219300614893,6.40136742821068,0.396914544148484,0.796774180433598,0.244289154750847,1.197123152941,0,0,1.19256846589167,1
"result.57",59.723543002489,4.68017211557803,0.336648269596527,0.864878282992986,0.208979082916602,2.28696797826579,0,0,0.669826894136494,1
"result.58",61.7406491308478,5.19827649005127,0.290829536401771,0.953923923984619,0.195262367355764,2.14624816058302,0,0,0.773154358795945,1
"result.59",65.165952374437,5.10070652175213,0.239290317163713,1.05591334032315,0.156676243872324,2.44146841212544,0,0,0.791386206051254,1
"result.60",62.4571868348197,5.68699201414729,0.273593344933965,1.0088115173372,0.210134114342491,1.97648625433237,0,0,0.644907395744949,1
"result.61",60.5935734061367,5.02403443251585,0.312924597463669,0.9062303364226,0.176516003777631,2.00634464307777,0,0,0.737669136240829,1
"result.62",61.1230976756329,4.9452760291774,0.300581074661751,0.935590792188266,0.18020725584835,2.12580974587864,0,14.991318098439,1.30549615114777,1.03731646321186
"result.63",64.2889861578283,5.58549311644334,0.261469312536071,0.992247704951576,0.169690564744432,2.21129410487123,0,14.5414956938744,0.761929423940753,1.00626551276745
"result.64",58.4874355872445,5.47162269665233,0.346540027900924,0.844241981011714,0.194118969022593,1.96641132801606,0,-0.124157702218038,0.79877363108055,1.00245007038858
"result.65",56.5404648582902,4.37442529417243,0.375089914748632,0.855532094857812,0.189795987648186,1.97093841851299,0,0,0.818544354480465,1
"result.66",62.1840546006076,5.38592261197333,0.275673739912066,1.02383906481393,0.173212308876835,2.23977679379565,0,15,0.798198603576749,1.00673117260971
"result.67",62.0773336710414,5.42198657604064,0.279803630851547,0.989525511669535,0.176435538685406,2.30567124463443,0,0,0.75770041702055,1
"result.68",62.7176999791104,4.87258736889137,0.283477887753032,0.959837911279127,0.171494978625099,2.24218551627317,0,0,0.704031676947875,1
"result.69",62.595675541098,5.47364214085539,0.270802086807419,1.01738734881066,0.184776506808054,2.12468839161339,0,0,0.818573275038411,1
"result.70",57.5106609805191,5.26016134983683,0.364506801816287,0.836530236751535,0.232578476684946,1.93991738978929,0,0,0.806156411727413,1
"result.71",55.8446823762845,5.79801637747295,0.390820832475645,0.827132542163149,0.233903955014792,1.45694454991366,0,0,0.821467799246168,1
"result.72",60.2945995862687,5.26148092460838,0.299667001211094,0.965383852412186,0.194225709061198,1.97446588478993,0,0,0.88562770188028,1
"result.73",57.9935463935671,5.64924852911733,0.365218411375255,0.840509977672294,0.231197889901385,1.87019372436914,0,0,0.927459886451137,1
"result.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"result.75",65.534347420718,4.99012246783862,0.231171167987172,1.09206475156101,0.137998600995741,2.50537547613375,0,0,0.806723781161576,1
"result.76",61.0029247222735,5.54406777452557,0.297511730910866,0.95915791357703,0.193405127979755,2.07711602289857,0,13.4476283290974,0.790798621973979,1.01126943556402
"result.77",62.2798392853724,5.93208203907599,0.289676165951886,0.96247592090204,0.185050628545287,1.94579488789871,0,0,0.725773572046563,1
"result.78",60.7012740868488,5.64495254619267,0.299377443394474,0.948659003766279,0.197041435996092,1.94956823771157,0,0,0.799752133317103,1
"result.79",59.7799144421648,5.3342767714138,0.316783592649756,0.91751229204063,0.196227513678327,2.07063126216241,0,0,0.813621929132144,1
"result.80",61.3698011010782,5.46600230368612,0.292598721031016,0.980526620032028,0.199912380853194,1.90598724812493,0,0,0.722646679144763,1
"result.81",58.1152351226303,5.83042188311838,0.332155237770984,0.920905107093315,0.215792956962364,1.81558682560566,0,0,0.844040685615593,1
"result.82",64.3547201051534,5.52186172707549,0.248434991474388,1.05774832030377,0.161539572013736,2.52441381463346,0,0,0.786937896748127,1
"result.83",58.4510281816107,5.28968412237735,0.339160984999383,0.879298572018075,0.194292038605584,1.88726213525938,0,0,0.80452972995985,1
"result.84",64.9352465377477,5.0969473985576,0.255144743732511,1.01974265125334,0.180072292514677,2.5397197899145,0,-3.67759216976921,0.694314432615635,0.952746744894325
"result.85",60.4949891592514,5.52478602944386,0.315931151938686,0.909027297474843,0.198016836739627,1.77443430764971,0,0,0.734343279772556,1
